"Chiquito pero muy bien organizado. Eso sí, te revisan hasta el alma, te hacen casi desnudarte para pasar por el escaner. Te hacen sacar el neceser de la maleta, tablet, portátil, tienes que quitarte el cinturón, los zapatos, la pulseras, anillos, reloj... vamos, que te quedas con la ropa justa. Así que, recomiendo ir con lo justo y necesario y si es posible, menos."
"He venido a la T4 a recoger a un familiar. Le han perdido una maleta y tiene que notificarlo en los mostradores de la compañía (Iberia Expres) responsable. Parece que tiene una larga cola por delante. Se conoce que pierden muchos equipajes. Total que llevamos, de momento, una hora y media esperando de pie en la sala 10. Si. De pie, porque no hay un solo banco en toda la terminal. Y parece que tenemos para largo. Mientras tanto el contador del parque metro sigue contando. Espero que, ya que tengo que esperar porque han extraviado la maleta de mi familiar, Iberia me pague el aparcamiento."
"Fácil acceso y gran parking de pago, muy buena experiencia, siempre ir con tiempo porque las distancias son largas. Agua refeel gratis pero llévate tu botella de aluminio, las de plastico no pasan."
"Esta terminal del aeropuerto está muy bien organizada. Aspecto moderno y limpio. Acceso a mostradores bien señalizado. Control de equipajes de mano muy fluido. El personal efectivo y amable."
"Grande, cómodo y lleno de variedad de lugares gastronómicos mientras esperas tu vuelo"
"El aeropuerto de Madrid tiene un problema grande con los tiempos de entrega de equipaje en la T4. Y lo mismo se puede decir cuando te toca desplazarte a la T4 Satélite. Deberían buscar una solución. Gracias"
"Es un edificio moderno y grande pero le faltan espacios para esperas largas. Para las cortas cualquier espacio ed bueno pero cuando hay qie esperar mucho tiempo por problemas de enlaces, cosa frecuente tratándose de un aeropuerto de su nivel, la cosa es bastante incómoda. Tampoco sería despreciable contar con algún tipo de alojamiento dentro del propio edificio como en otros de su nivel."
"Aunque es una terminal pequeña cuando la comparas con el edificio donde se encuentran las otras 3 terminales del aeropuerto de Madrid, tiene los mismos estándares que aquellas, aunque si es verdad que se nota más aglomeración de gente."
"Es tal vez el Mejor Aeropuerto de Europa. Sus dos Terminales T4 y T4S al ser rectas y longitudinales son muy cómodas para localizar sus puertas de Embarque. Hay Aeropuertos en toda Europa que son muy complicados."
"Nunca he tenido una mala experiencia en esta terminal, suelo viajar con Iberia. Es la terminal mas nueva y en mi opinión la mejor mantenida, bastante amplia y se conecta rápidamente con la terminal T4S y el resto de terminales. También esta bien conectada con el centro de la ciudad a través del transporte publico."
"Aeropuerto con buenas conexiones, esta terminal es la mas transitada, al viajar trata de venir con tiempo pues a veces es muy demorado el control. Por lo demás , cómodo, caliente, cuando hace frio y fresco en verano, el personal es amable , hay muchos servicios: baño, cafeterías, tienda de ropa, no consigues nada que comer por menos de 3€, antes habían unas maquinas que vendían sándwiches de esos hechos , pero parece que las han quitado. El agua mas de 3€ también , 1€ 100 ml en algunas tiendas, aceptan tarjetas de todo tipo y hay también para cambiar dinero, pero no lo recomiendo porque las tasas son muy caras. Pero si no hay otra opción es buena para salir de un primer apuro. Hay también agua potable fría en dispensadores, para rellenar botes( botellas). También es buena recomendación si vienes de otro sitio, descargarte la app de AENA  para tener internet gratis. Recomiendo siempre leer los carteles informativos pues los vuelos a veces cambian de puerta y no avisan o si avisan lo hacen por megafonía que a veces nadie está atento por ello. Airport with good connections, this terminal is the busiest, when traveling try to come early as sometimes control takes a long time. Otherwise, comfortable, hot, when it's cold and cool in summer, the staff is friendly, there are many services: bathroom, cafes, clothing store, you can't get anything to eat for less than €3, before there were some machines that sold sandwiches made from those, but it seems they have removed them. Water costs more than €3 too, €1 for 100 ml in some stores, they accept cards of all kinds and there are also money exchange options, but I don't recommend it because the fees are very expensive. But if there is no other option, it is a good one to get out of a first bind. There is also cold drinking water in dispensers, to refill jars (bottles). It is also a good recommendation if you come from another place, download the AENA app to have free internet. I always recommend reading the information signs because flights sometimes change gates and do not notify."
"Son varias las veces que he estado en el aeropuerto y no puedo poner ninguna queja. Las instalaciones limpias y con buena temperatura incluso en verano. El personal muy agradable y atento a cualquier preocupación que tengas. El propio aeropuerto tiene parking donde dejar el coche. Una cosa importante, las dimensiones del aeropuerto son muy grandes por lo que perderse o no orientarse está a la orden del día. No olviden que llegar con la hora justa no es nada positivo por los posibles contratiempos que puedan surgir en el proceso de abordaje."
"Excelente aeropuerto, súper bien organizado, muy limpio y amplio. Varias tiendas, te devuelven el tax free. Todo muy bien, se puede llegar desde Atocha, no hace falta hacer muchas combinaciones de trenes."
"He venido a esperar a alguien. He llegado en metro, excelente. He pagado 3€ para poder salir. Y no he encontrado nada para desayunar por menos de 3€. Un vaso de fruta, pequeño y de plástico de un solo uso, son 4'95€, eso sí pelada.  El personal es amable. Tendré que estar aquí dos horas, pero los asientos son cómodos y he traído lectura."
"Excelente aeropuerto con un diseño espectacular dotado con múltiples y variados servicios, desde facilidades bancarias, devolución del IVA, habitaciones totalmente equipadas para descansar o dormir por horas, hasta instalaciones para calentar alimentos entre otras. Súper moderno y pulcro. Digna puerta de entrada a este bello país que es España!!"
"Es muy grande. Tiene varias tiendas y sitios para comer aunque sale bastante caro comer ahí cualquier cosa."
"Muy mal el personal de Renfe (en concreto, hoy 1 de agosto 2024 en aeropuerto T4). Justo acabamos de llegar a Madrid, vamos a coger Renfe cercanías y ante la consulta que le hacemos a la chica que estaba en los tornos, ella ni nos mira. Solo queríamos saber si podíamos utilizar un billete de ida y vuelta, comprado por error, en un mismo trayecto. Su respuesta: ""No. Es personal."" Ni buenas tardes. Y lo peor, íbamos con un niño de 5 años, que no paga billete, y he tenido que pasar yo con él a la vez, y las 2 maletas, vaya, que se me ha cerrado el torno (las puertas) justo cuando pasaba, suerte que ha sido a mí y no al niño. Lo normal hubiera sido que nos abrieran la puerta lateral! Pero esta mujer ni se ha inmutado. Muy mal."
"Muy moderno pero poco práctico. Un desastre de organización en todos los sentidos. Es una pena que esté en España, mala imagen. Aunque eso sí, bonito y bien comunicado. Buen diseño y mala organización."
"Situado al noreste de la ciudad de Madrid. La terminal 4, es la terminal mas nueva del aeropuerto de Madrid-Barajas. Su arquitectura es impresionante, siendo en su mayoria acristalada lo que hace que entre mucha luz natural. Destaca su techo ondulado hecho a base de laminas de banbu. Ya en su interior tiene todo tipo de servicios y hosteleria para hacer mas ameno el tiempo de espera."
"La terminal más moderna del aeropuerto de Barajas. Arquitectónicamente es una maravilla, con unas formas que se han hecho muy reconocibles con los años; forman ya parte de la ciudad. Puedes llegar en Cercanías y en metro, pagando un suplemento de 3€ por entrar. Si vas en coche, en la parte de llegadas no puedes aparcar; sí en la de salidas, pero lo justo para dejar al pasajero y partir. Por dentro está muy limpia."
"Esta terminal del aeropuerto es la mejor sin duda. Ya ni solo por que es mucho más nueva y esta mucho mejor mantenida, sino por los techos altos que tiene, las ondulaciones del tejado,los colores de la estructura,… todo en general hace de esta terminal la mejor sin duda del aeropuerto de Madrid. El aparcamiento está muy cómodo y amplio."
"Describiría este aeropuerto como un lugar limpio, bonito y con los servicios necesarios,  como por ejemplo: baños, cajero automático, restaurantes , área de juegos para niños, módulos para cargar tus dispositivos electrónicos. Puntos a considerar Protocolos rígidos por la COVID 19 Cuentan con puntos de suministro de gel antibacterial Señalización para mantener la distancia social debido a la pandemia La comida que se ofrece no es muy variada, y si eres vegano o vegetariano será difícil que encuentres opciones de alimentos o si eres de los que prefiere comer saludable , no hay muchas opciones. Los procesos de migración son rápidos ( la visita que hice fue durante la pandemia , por lo cual había menos gente)"
"El problema es que es más un CENTRO COMERCIAL que Aeropuerto, te guian de tienda en tienda para llegar, lo que resulto en HACERLO GRANDE y para pasar del ESTACIONAMIENTO al check in sus 10 a 15 minutos. Si no hay colas en check in de ahi a control de RAYOS X pues sus 10 a 15 minutos más y de RAYOS X pasando por las tiendas FREE a tu puerta de EMBARQUE de 10 a 30 minutos. AQUI SI SE CUMPLE el venga 3 horas a 2 horas antes. Completamente distinto s Aeropuertos de sus CAPITALES VECINAS FRANCIA/ITALIA."
"muy concurrido según horas. Buenos accesos y bien atendido"
"Mis cinco estrellas van para un trabajador de cercanias, día 26.05.24 sobre las 18.15..que viendo que estaba súper perdida ,jaja, se acercó  me dijo que  si m ayudaba e incluso me  acompañó  a los tornos.No creo que lo lea,pero por si le llega,, soy la chica del Ave...jajaja.MIL GRACIAS!!"
"La historia de siempre: equipajes perdidos, y eso que se han gastado.millones en el sistema de gestión de equipajes...nunca aprenderán?"
"Ordenado, iluminado, información clara, trato impecable, lo deseable de cualquier viajero/a"
"Nunca he esperado tanto las maletas en otro aeropuerto. Es sistemático, entre 40 minutos y 1 hora de espera siempre."
"Aunque no vayas a viajar te puedes dar un paseo y recrearse con su singular y especial arquitectura. Eso sí evita comer, todo CARÍSIMO, se puede llegar en bus, metro y Renfe"
"Las instalaciones están muy bien adecuadas. Hay zona infantil, lo cual como madre agradezco mucho que piensen en los niños. Nos tocó dormir en el aeropuerto porque nuestro vuelo salía muy temprano, y encontramos un área donde los niños pudieron estar cómodos para dormir. Dentro del Aeropuerto hay carritos para niños lo cual hace mucho más fácil la estancia en el aeropuerto con niños."
"Es muy amplio, bastante fácil de llegar. Cada persona a la hemos ido a recoger dijo que es el más grande y más bonito que hayan visto."
"Es un aeropuerto muy grande y con mucha variedad de transporte para llegar y salir"
"Muy bonito, grande, imponente, con todos los servicios necesarios"
"Cómo puerta de entrada a España o como lugar de conexión con otros países, me parece que es un muy buen aeropuerto. Por la cantidad de puertas y aerolíneas, cómo todo aeropuerto internacional, debes considerar llegar con suficiente tiempo para evitar contratiempos. Mi experiencia personal y las diferentes veces que he pasado por aquí me permiten darle una excelente calificación."
"Terminal 4, un hermoso edificio, cómodo y con todas las necesidades para el pasajero. Amabilidad y luminosidad en un ambiente tranquilo. Tecnología para utilizar en todos los movimientos necesarios para trasladarse de un vuelo a otro, con salas de espera espaciosas y confortables. En cualquier sitio donde se encuentre, podrá disfrutar de un café, o algo para comer, comprar regalos para los seres queridos. Los servicios de lavabos impecables, como toda la Terminal 4 que he visitado tantas veces y que siempre disfruto. Muchas gracias a todo el personal del hermoso Aeropuerto de Barajas."
"Aeropuerto grande, muy bien señalidazado personal agradable."
"Muy funcional de facil acceso Tiene todos los trasportes públicos Personal amable y profesional instalaciones buenas Zona de fumadores"
"Excelente la ayuda del petsonal, apesar de ser muy grande el aeropuerto co. Muchas escaleras, las indicaciones te permiten desplazarte sin ningún problema"
"Llevo viajando toda mi vida a Madrid y debo decir de que este es de los mejores aeropuertos que he visto. -Buen servicio. -Buena organización. -Buena limpieza. -Bien adaptado para personas con minusvalía. - Y bien conectada con las demás terminales."
"Es un aeropuerto de facil acceso. Es moderno y miy bien señalizado"
"Buena señalización, amplia, limpia. Y su personal muy amable."
"El cercanías te deja en la puerta del aeropuerto y es más barato que el Metro"
"Increíble aeropuerto, es enorme, moderno, hay transporte para llevarte y tiene de todo, sin embargo es muy revoltoso, debes estar con tiempo para poder llegar a tu sala porque te puedes perder muy fácil y no todo el personal es amable para darte indicaciones"
"(Ene-24) La estación tiene muchas cosas por mejorar; quizás no la infraestructura, pero la forma de gestionarla deja mucho que desear. Los tableros principales muestran una grabación de un supuesto horario de las líneas y no en tiempo real, el sonido del megáfono no se escucha de forma clara y los tableros en los andenes no te muestran información entre llegadas de los trenes. Esperemos que algún día cambie para mejor ya que es una estación insignia que lo usan muchos, especialmente turistas al llegar a Madrid."
"Hay autobús lanzadera gratuito, recorre las 4 terminales, unos 8 minutos entre la 3-4.  Mejor estar con bastante tiempo de antelación."
"Amplio y muy bien organizado. Lo malo es que hay mucha puertas de embarque, osea mucha distancia por ejemplo entre la 1 y la 50( me invento los nujmeros) y como no avisan por megafonía los embarques,hay que estar atentos a las pantallas para llegar a tiempo a la puerta indicada"
"Muy completo, buenos precios de free shop y oferta en gastronomía, recomendable,"
"Necesita más vigilancia policial para que los vehículos efectúen las  paradas manteniendo las normas más elementales de civismo, sobre todo los VTC que parecen los dueños del lugar; cruzando el vehículo para efectuar la parada y dejándolo en la misma posición para bajar pasajeros y maletas, aunque a ti te obstruyan hasta que les da la gana. Hay que efectuar las maniobras molestando lo menos posible."
"Muy equipado y muy señalizado. Excelente trato. Muchas tiendas de todo tipo que te hacen la espera de tu vuelo muchísimo más amena. Restauración, tiendas de ropa, tiendas gourmet, tiendas multimarca, etc. Hay puntos de información no muy lejanos entre ellos en los que te informan amablemente de cualquier duda. Recomendable."
"Tranquilo. Bueno la noche de sábado a domingo fue así. Bonita arquitectura."
"Sin dudas para mí es el mejor aeropuerto de Europa, por servicios, información, limpieza y distribución...cuidado con perderse o llegar con tiempo justo...porque es inmenso😅…"
"Un monstruo. Un sitio inmenso. Te podrías quedar a vivir como Tom Hanks en la película. Esta muy preparado. Tiene una gran variedad de sitios para comer, para comprar y varios parques infantiles para los niños. Tiene varios sitios de descanso y puntos de carga para móviles o portátiles."
"Inmenso aeropuerto, muy muy amplio, pero me encanta lo ordenado que es y la tecnología de punta presente para identificar a los pasajeros que embarcan.  Hay variedad de servicios, desde kioscos de embalaje, pasando por restaurantes, agencias de viajes, bancos y terminando con aseos o baños y por supuesto tiendas de productos de consumo"
"Todo bien. Algo apartado de la T4 pero bien. Buena conexión"
"Llegue en tren, estaba asustado porque era mi primera vez, pero fue todo muy fácil y a quien le pregunté las dudas me atendió muy bien, gracias Si esta reseña te ha sido útil dale a 👍"
"Amplio, información con pantallas y rótulos de fácil lectura. Buenos accesos   con cintas mecánicas para acortar distancias."
"Los controles de pasaportes están infra dimensionados y la recogida de las maletas va con demasiado decalaje respecto al arrivo"
"Barajas es el aeropuerto más importante de España. Consta de cuatro terminales conocidas como T1, T2, T3 y T4, así como un edificio satélite de la Terminal 4,más conocido porblos ""viajes internacionales"". Según sales de llegadas, están los taxis  para llevarte a tu destino, y muy seguros. Recomendado 100x100"
"Me encanta el diseño, lo fácil que es orientarse en esta terminal y los servicios de todo tipo, que son buenos y suficientes. Agradable, moderno, limpio y sobrio."
"Para mí siempre es muy agradable venir  al aeropuerto Adolfo Suárez de Madrid, especialmente a la T4. Sus instalaciones son modernas, cómodas, bien señalizadas (si estás habituado a este tipo de lugares). Las conexiones con el transporte público es excelente y si haces todo con tiempo, generalmente nunca he tenido ningún problema."
"Muy bien, es una terminal muy bien señalizada, los aseos limpios"
"He tenido la oportunidad de estar en varias ocasiones en este aeropuerto. Siempre he tenido buenas experiencias, tanto con los empleados del control de pasaportes, tiendas, comestibles y mantenimiento.  Además es un lugar muy bien señalizado y limpio."
"No tuvimos mucha suerte en nuestro paso por Barajas porque nos tocó una huelga de brazos caídos del personal del aeropuerto y casi perdemos nuestro avión. CREO QUE EL PERSONAL DEL AEROPUERTO MERECEN UN GRAN PAQUETE LABORAL, LO QUE NO ME PARECE ES QUE ESPEREN A LAS VACACIONES PARA IR A HUELGA. PORQUE UNO JACE UN GRAN ESFUERZO PARA PAGARSE SUS VACACIONES."
"Una terminal ya muy rodada y asequible. Ha recuperado el volumen de pasajeros y multiplicado su oferta tanto gastronómica como comercial. Los puntos de atención están convenientemente ubicados y atendidos con sentido de comprensión ante la posición del viajero."
"Diseño espectacular,limpio,bien comunicado y muy buena atención en general."
"Un aeropuerto moderno con toda clase de lujos, es inmenso y te puedes perder en el, quizá no está tan debidamente señalizado como se necesitara pero cumple su función, está bien comunicado aunque está algo apartado del centro, sitio recomendable para viajar"
"Es enorme y es complicado llegar de un lado a otro si te toca coger el vuelo en la última puerta del edificio"
"Excelente terminal aeroportuaria con todo lo necesario y más y adaptada a las necesidades de todo tipo. Incluso con zona de fumadores, lo cual me parece una gran muestra de respeto hacia las muchas personas que fuman y a las cuales, en muchos otros lugares del mundo, se les maltrata sistemáticamente. Como única pega mencionaria que el equipaje tarda algo más de media hora en llegar a la cinta, pero también es entendible, dada la extensión de la dicha terminal."
"Me parece que esta muy bien señalizado y es muy cómodo  aunque ayer tuvimos que esperar casi una hora y media después de aterrizar para recoger las maletas porque llegaban las jugadoras de la selección femenina de fútbol y los empleados parece que fueron a recibirlas y verlas porque luego venían trabajadores de Iberia,  todos con los móviles viendo las fotos y videos que habían tomado.  Un aeropuerto de esta envergadura no puede paralizar sus operaciones por circunstancias de este tipo, por muy alegres y contentos que estamos todos por la victoria, pero claro eso ya es problema de la gestión de los responsables de sus recursos humanos."
"Impresionante y moderna estructura !!! Espectacular todo, Salvo los precios bastante elevados de las tiendas y bares.... Ahhhh.....y la falta de ""mayor vigilancia"" (aunque fuera privada) He visto mucha gente ""pidiendo"" y otros tantos ""descuidistas "" DEBERÍA HABER MÁS CONTROL !!!!"
"Línea C1 de cercanías y correspondencia con la línea 8 de metro, estación bien indicada, accesible y buena afluencia de trenes."
"Hoy día 17/12/23 a las 17.30 en el mostrador de facturación número 850 de la T4 hay una señora que trata muy mal a los pasajeros. Sobretodo a los más jóvenes. Prepotente, arrogante y engreída. A pesar de haber tenido la razón yo (en este caso tenía que presentar un certificado) la señora no me ha respetado, ni me ha dejado comunicarle el problema ni nada ya que a la mínima me interrumpía sin dejarme hablar. A la hora de aparecer mis padres (viajaba con ellos) cambia la cara, el tono y se muestra con una GRAN sonrisa, aparte de prepotente… falsa. Al final me ha tenido que dar la razón ya que si no pasaba por ese mostrador no podía volver a mi isla. Pero, eso sí, sin mirarme a los ojos y sin pedir disculpas y de manera despectiva me devuelve el DNI y el certificado. Gracias por la mala experiencia con esa trabajadora, espero no volver a encontrármela nunca más. El aeropuerto muy bonito, el resto de trabajadores muy amables, pero esa mujer… deja mucho que desear."
"Las áreas y espacios son muy amplios para realizar todo el proceso de registro y espera de vuelos. Parece que aquí si consideraron el crecimiento a futuro."
"La terminal T4 del aeropuerto de Madrid es bastante grande, muy moderna y con unas instalaciones que están súper bien cuidadas. Ningún problema al coger el vuelo, desde la entrada todo han sido facilidades. De diez."
"Todo un ""pueblo"" dentro de una terminal, recomiendo para llegar a ella desde la M40, tomar la salida 8 y el túnel de la M12, lleva a un peaje por 0,95 Euros. pero merece la pena, ya que una vez pasado el peaje, uno se encuentra a tiro de piedra de la T4, tanto para Salidas como para llegadas. Para salir de allí seguir las indicaciones, es fácil, está todo muy bien indicado."
"Tardas más que lo que dura un vuelo, es penoso los trayectos de avión a salida y ya no digo la espera de maletas,ojo no ha sido una vez solo,son un cúmulo de muchas veces. Imagino que sí se paga aparte será más corto. Además los trenecitos..."
"Es como un aeropuerto diferente de Madrid. No tiene comunicación interna para trasladarte dentro de las  otras terminales. HAY QUE ESTAR MUY ATENTO A ELLO. Si te equivocas puedes coger un bus interno o un taxi. Ten la prevención de saber qué vas a esa terminal para no dar vueltas"
"Es un orgullo nacional....gestiona millones de viajeros"
"Demasiada gente. En fin de semana y fiestas importantes deberían ampliar la plantilla. Tal vez la división por paises en el control sería más práctico."
"Muy bien situado y señalizado en la T4. La estación de la T4 tiene la entrada al mismo sitio que el tren de la RENFE. Si vas al metro tienes que comprar primero la tarjeta para el metro y después cargarla con el billete de la estación a la que vayas o comprar un bono de 10 etc… si es para la RENFE lo mismo. Tienes que comprar la tarjeta de la RENFE en las máquinas que vale 0,50€ y luego la estación a la que vayas. La RENFE (o sea el tren) siempre es más barato que el metro que te costará el triple.  La RENFE va a atocha y el metro va directo a nuevos ministerios, prácticamente al centro de madrid. Siempre hay personal ayudando a sacar billetes."
"Una belleza de Aeropuerto"
"Enorme aeropuerto. Siempre me pierdo entre las plantas . Deberia estar mucho mas señalizado. En los aparcamientos no hay señal ninguna, coges el ascensor de forma obligada y no te indica en que planta hay cada cosa. Al final, siempre tengo que ir preguntando dónde está el sitio donde quiero llegar. Limpio , amplio, con muchas cafeterias..."
"Excelente terminal aéreo. De lo mejor a nivel mundial."
"Los que diseñan los circuitos de entrada y salida no siempre piensan en que los viajeros no estamos al día de los cambios de protocolos diversos que conforman la gestión complicada de un aeropuerto. Si lo pueden mejorar sería de agradecer."
"Espectacular terminal aérea. Muy lejos del centro, pero bien comunicada."
"Aeropuerto muy bien organizado, con buena señalización y personal amable. Sin duda una terminal con todo lo que puedas necesitar"
"Es bastante sorprendente que en un aeropuerto no haya acceso a wifi gratuito"
"De los mejores aeropuertos del mundo enorme y sencillo de entender,  muy limpio y seguro."
"Gran idea el rincón del fumador en la T4 de Madrid"
"Una terminal es una terminal no hay mucho que decir... Excepto que hay una sala de fumadores que para algunas personas les hace más llevadero la espera."
"Muuuuy grande ...fácil te pierdes....llega temprano..."
"Normal.  Si viene en el metro hasta la T4 debes pagar adicional para entrar."
"Dan por supuesto que todos los viajeros usamos diariamente las instalaciones y conocemos a la perfección los pasos que tenemos que dar para facturar equipaje y embarcar."
"Por la ridicules de Covid, si vienes a despedir a una persona no podrás pasar hasta la entrada ni irte en Metro!"
"Bien es muy grande y si tienes q ir a la T4S, tienes q ir con el tren es un trayecto de 5'de una sola parada. Recomiendo seguir la señalización es un poco confusa, especialmente la flecha q indica q debes seguir recto, por apunta hacia abajo y da a entender q debes bajar a otra planta. 👍…"
"Grandiosidad.. si no vas atento es posible que te pierdas..de todo y para todos... El inconveniente que veo creo para mi entender que se suben a las nubes con los precios en todas las tiendas"
"Un poco descuidado y sucio. Y no hablar de la área vip de aena. Sucia, poco surtida en productos,  y personal descuidado y sin ganas de trabajar. Parece más un bar de carretera sin desmerecer a dichos bares."
"Las puertas de embarque casi no tienen asientos. Parece increíble con la cantidad de retrasos que hay."
