"Chiquito pero muy bien organizado. Eso s√≠, te revisan hasta el alma, te hacen casi desnudarte para pasar por el escaner. Te hacen sacar el neceser de la maleta, tablet, port√°til, tienes que quitarte el cintur√≥n, los zapatos, la pulseras, anillos, reloj... vamos, que te quedas con la ropa justa. As√≠ que, recomiendo ir con lo justo y necesario y si es posible, menos."
"Impresionante la zona de juegos infantil. Grande, limpia, muchos juegos posibles, libros, cambiadores, zona de cunas... nunca vi algo igual y gratis para los viajeros. GRACIAS!"
"Muy bien"
"Un aeropuerto magnífico, a la altura de Madrid con muy buenas conexiones al centro"
"El acceso por esta terminal al sistema de trenes es bastante fácil. Todos los que trabajan en el aeropuerto son muy amables. Tiene variados locales."
"Un poco de desorden ya que es muy grande el aeropuerto no consigues quien te informe y los pasajeros están algo perdidos podrían poner más personal que ayude a los usuarios ya que hay muchas personas que por no tener información pierden los vuelos de conexión"
"Moderna y funcional. Las puertas automáticas de entrada son una pasada"
"Genial, muy fácil de ubicarse, todo tipo de restaurantes y tiendas."
"El aeropuerto es muy moderno, históricamente el más importante entre América y Europa, a la hora de entrar por migración podría mejorar ya que las filas se hacen un poco largas y se demora demasiado."
"La terminal es muy grande pero está muy bien señalizado todo. Todo tipo de negocios con varios restaurantes. Zonas de descanso cómodas."
"Llegamos de Londres y enseguida nos ayudaron muy bien!  ISABEL es excelente y nos ayudo a usar la máquina y nos recomendó la mejor forma de pasar el día en Madrid!"
"Una terminal bonita estéticamente, práctica y bastante ágil."
"Mucha gente, es bonito y buena información. Baños limpios, de fuera y los de de dentro por los restaurantes limpios pero algo incómodo los  dispensadores de aluminios difícil sacar papel de una capa."
"Excelentes instalaciones aeroportuarias"
"Gran variedad de tiendas... hay que recorrerlo pero está bastante bien señalizado!! Me encantó ver exhibida la obra de un gran ecuatoriano #Guayasamin 💯…"
"Muy limpio y bonito. Pero llevo 1 hora y media esperando a que salgan las maletas. Muy lento y mal organizado. El control de inmigración ha tardado 1 hora porque las máquinas no funcionaban correctamente. Una sensación bastante odiosa después de un vuelo largo."
"Muy bueno todo señalizado"
"Vaya timo lo del suplemento de 3€. Puse dos suplementos en mi tarjeta de transporte contando con la vuelta del viaje, dos días después y parece ser que los suplementos sólo sirven para el mismo día que los compras. Y yo pregunto: ¿para qué dejan comprar más de un suplemento si sólo valen para el mismo día? Genial Metro de Madrid, un gusto volver a casa en metro."
"Bastante limpio lo que falta que los funcionarios no son competentes como aeropuerto así tiene que tener cartel información el resto está bien"
"Probablemente la T4 es una de las mejores terminales de aeropuerto del mundo."
"Por lo menos en lo que respecta al metro está todo muy correcto"
"Una terminal preciosa, cómoda, muy cómoda. Muy bien señalizada, con los tiempos a las puertas bien indicados. Lo único son los precios de las cafeterías y restaurantes que son prohibitivos"
"Falta mayor señalización para guía al turista, acceso para trenes,buses y metro, indicadores de camino ,guía de acceso, por ser un aeropuerto gigante se requiere estás ayudas. Debi comprar una sinkar para lograr orientarme"
"Me encanta su arquitectura."
"Cómodo y agradable. Posee variedad de tiendas y servicios públicos."
"Barajas, ese sitio donde la compañía aérea te dice que si hay un error en la información del bueno es culpa del aeropuerto y el aeropuerto te dice que es de la compañía aérea.... Viva la responsabilidad y el buen hacer!!!"
"Pésimo todo las maquinas del tax free rotas trabajadores desagradables que no saben dar ningún tipo de orientación en fin"
"Seguramente habrán leído noticias sobre la calidad del aeropuerto y sus obras para facilitar el transporte sostenible (nueva estacion de autobuses). Y todo esos palabras que están tan de moda hoy día. Pues bien: está 'prohibido'  moverse a pie hacia las localidades más cercanas (VALDEBEBAS y BARAJAS), cuyo trayecto dura menos de media hora. Trayectos saludables para viajeros y empleados que deseen tener esos barrios como origen o destino andando, hoy día no son posibles, pues no hay carril peatonal alguno, cosa que no sucede en el resto de importantes aeropuertos europeos. A alguien se le habrá olvidado que siempre se debe poder acceder a pie a los sitios importantes. Curioso."
"Fácil usar fácil llegar!"
"Un aeropuerto moderno, muy espacioso y cómodo. Con aseos , zonas para descansar y conectarse a la corriente eléctrica, máquinas de vending y cafeterías disponibles. Realmente práctico y claro en las indicaciones de las puertas de embarque e información de vuelos. Sorprende el buen estado de limpieza en el que siempre se encuentra. Muy recomendable para una escala."
"España tiene un hermoso aeropuerto, amigable. Un excelente servicio de transporte.  Hay que tomar en cuenta que es muy grande y se debe prevenir eso. Ir a los vuelos con tiempo para evitar contratiempos. Feliz vuelo viajeros!!! Estoy a la orden si necesitan apoyo para organizar el  viaje ig @aranasmile"
"Es la terminal más espectacular e impresionante que he visto jamás. Gracias a Rogers su arquitecto, cuando la gente entra a Madrid por esa terminal dicen cosas como '' si existe esto aquí, cómo será Madrid?. Además de su arquitectura es completa en todo lo demás."
"Bien ordenado y distribuido, el tren de transporte entre terminales bien mantenido, en este terminal hay pantallas bien localizadas para información de los vuelos y las puertas de salida, recientemente que estuve en la epoco de verano con mobilización alta de pasajeros por las vacaciones todo se movía sin ningún estancamiento relevante. Buena atención y administración del terminal."
"Un aeropuerto muy grande pero le falta un poco más de opciones para comer algo o tomar algo sobre todo si tienes que esperar para tu siguiente vuelo"
"Los de seguridad dan pena. Que tranquilidad tienen algunos. Lástima de no verlo sus jefes y mandarlos al paro. Gente esperando por qué es mejor estar de risas en vez de hacer su trabajo lo mejor posible"
"Al preguntar en información de renfe como puede ir a Madrid , no son precisos y apáticos. No Dan información suficiente  al final te tienes que buscar como llegar a Madrid centro"
"Un laberinto...pero bien..."
"Una terminal muy amplia, con wifi, deberia de haber un mapa virtual para poder encontrar mas rapido los lugares"
"Como todos los aeropuerto el sistema de asignación de puerta es una auténtica basura, no puede ser que te tengan corriendo y buscando una puerta que te pueda tocar al otro extremo, falta ayuda y falta de información, esto deben mejorarlo"
"Está muy bien, con un montón de tiendas para poder coger algún detalle, así como cafeterías, baños etc. Todo lo necesario para hacer la espera más corta"
"Para empezar es un aeropuerto muy grande pero está bien señalizado para el turista, por lo que le doy un diez de diez, bien atendidos por migración, el pero es las líneas aéreas que trastornan   la salida de los equipajes del avión hacia las bandas, eso no es problema del aeropuerto."
"El aeropuerto peor señalizado que he visto en mi vida y con menos trabajadores a los que preguntar. Los 2 o 3 con los que nos cruzamos gritando en español (aeropuerto internacional cuidado) y contestando mal a la gente que preguntaba, evidentemente los que tuvieran algún problema de audición o simplemente fueran extranjeros no se enteran de nada. Es más, vimos como una pasajera angloparlante se iba gritando eso mismo en inglés. Menudo aeropuerto internacional en el que no son capaces de poner carteles en un par de idiomas 🤦🏻‍♂️"
"A mi me encanta este aeropuerto tan bonito y moderno. Personal de sobra suoer amable y eficiente. Todas las informaciones se ven de maravilla y al bajar del avión ya nos informan de donde se hacen los enlaces y recogida de maletas. Enseguida ves información turística. Lógico que Madrid y Esoaña sean referencias mundiales de turismo"
"Buena organización y buenos servicios, pero los controles covid son por cumplir y están muy mal gestionados. La señalización en general del aeropuerto es muy buena y eres capaz de encontrar todo sin necesidad de preguntar a nadie. Una cosa a destacar es la limpieza de los baños y que haya fuentes para beber agua, cosa que no se ve en otros países."
"Esta terminal nunca me decepciona, desde su estilo arquitectónico hasta las prestaciones y servicios que ofrece, la T4 es en definitiva uno de los lugares que más le dan prestigio al aeropuerto Adolfo Suárez Madrid Barajas. Si vienes de paso o si vas a quedarte a Madrid realmente este sitio es un muy buen punto de bienvenida! No te lo pierdas!!! 😉"
"Creo que se derrocha energía en calefacción, fuera hay unos hermosos 10°C, pero aquí dentro hay un aire viciado y muy caliente, tanto que me he de quedar en manga corta... no me parece necesario. Me encuentro aquí tirado en el suelo porque el terminal no tiene suficientes asientos para esperar al avión que ha de llegar. Además, para llegar aquí he tenido que pasar múltiples controles, alguno de manera repetida. El control está bien como idea, pero la ejecución es pésima. Los asistentes (todos) han de ir vociferando a los viajeros dónde ir porque no tienen una estructura clara que los guie. Increpan a la gente por bloquear puertas de control por ir ""donde no les toca"" cuando en realidad es error de organización. Para ser el aeropuerto de Madrid me ha parecido un chiste"
"He viajado desde Madrid a Argentina sola y el personal administrativo de Iberia me hizo pagar 350 euros de equipaje cuando no justificaba. Y al verme sola me cobraron de más, a una persona le cobraron por kilo y 85 euros.  Hice la denuncia pero no se hacen cargo. Te contestan vía web, no hay una oficina, con argumentos irrisorios. Son unos sinvergüenzas. Nunca más vuelo por esta compañía. Las azafatas del vuelvo te gritan si no quieres la comida, baños sucios y te roban con el equipaje al verte sola. Tengan cuidado. Tengo ticket de lo que pagué pero Iberia prefiere estafar a las mujeres que viajan solas y les cobra lo que no corresponde. #IberiaSinverguenzas #IberiaEstafadores Mi número de móvil es 651548383 Licenciada Laura Inés Mendivelzua Costabile"
"Tenía una escala un tanto larga con mi hijo de 3 años pero fué genial. El personal muy amable (no como en la terminal 3 al llegar), todo estaba abierto, baños limpios, fuentes para rellenar el agua por todos sitios y lo mejor, hay zonas de recreo para los niños cada pocos metros."
"Está muy bien"
"Es un aeropuerto en el que es fácil orientarse. No te pierdes, está muy bien señalizado"
"Yo Tengo la intención de volver más a menudo."
"Todo está muy bien organizado y bien señalado. De día hay muchísima luz natural. De fácil acceso con cualquier medio de transporte y con bus gratis desde la terminal 1-2-3."
"Acabo de pasar por el por el control de seguridad VIP de la Terminal 4. Todos han sido muy amables menos un señor mayor (vigilante de seguridad) del control de seguridad del filtro VIP. Me ha dicho palabras textuales: ""si no sabes cómo poner el equipaje para pasar un control de seguridad no viajes, cuántas personas catetas"" Llevaba la acreditación aeroportuaria volteada y le no le ha querido dar la vuelta para ver sus datos cuando se lo he solicitado. Trato por parte de una de las personas del control de seguridad VIP nefasto."
"Mala atención de la Guardia Civil cuando se realiza el trámite para la devolución del tax. Te mandan de un sitio a otro y no te facilitan las cosas. Que pena! Esto también es marca España. Iberia no tiene sobres para darte! Increíble!"
"Aeropuerto grande y bien organizado con un clima muy cálido. Tuve la oportunidad de pisar esta terminal para volver desde Nápoles. Fue sencillo localizar mi equipaje y poder salir de dicha terminal. Al haber llegado tarde, vi todo muy silencioso. Desconozco si es el típico ambiente que se respira en este lugar. Nada más salir, encuentras rápidamente una cola para poder recoger taxis."
"Aeropuerto grande cómodo y activo. T4 entras al Wifi fácil a través de FACEBOOK como enlace"
"Si tuvieran la consideración de distribuir las tiendas y bares que no impidieran el paso a los que llevan prisa para embarcar, sería un logro. No sólo este aeropuerto, sino en todos"
"Muy bien señalizado"
"No es muy concurrida, hay espacios casi vacios donde puedes descansar y esperar los vuelos, las ipciones pars comer son muy pocas y no hay variedad. En resumen el Aereopuerto es tranquilo."
"A 1 de julio no hay ni un sitio donde sentarse en el aeropuerto a esperar la llegada de pasajeros. Con suerte he conseguido un hueco en la zona de fumadores, que son los únicos que por lo visto, tienen derecho a sentarse. Tampoco hay ni un wc abierto. Horrible. El trato al público de -20. Muy mal."
"Fácil de entender, pero como en todos los aeropuertos cualquier cosa que quieras beber o comer, muy cara incluso las cosas del duty free"
"Como Aeropuerto Internacional tiene una infraestructura digna, pero faltan tiendas y restauración. Hecho de menos Burguer King, que ofrece oferta vegetal, ya que en McDonalds salvo un helado, poco puedo comer..."
"Está bien. Relativamente limpio y bien organizado. Muchos servicios"
"Muy mala su señalización, desde la estación de guaguas hasta conseguir llegar a la terminal T4. Poco personal en los mostradores de facturación."
"El metro en Madrid muy bien en general. Lo que no me gustó y me parece una estafa es tener que pagar 3 euros por persona por utilizar las paradas del aeropuerto. Fuimos 3 personas y entre ida y vuelta 18 euros más el viaje normal del metro. Me parece excesivo y es lo único a lo que le puedo poner algún pero."
"Terminal muy amplio y limpio, excelentes servicios de conexión con otras terminales (bus en el piso 0) y portaequipajes en todos los pisos. Sería bueno más opciones de restaurantes."
"Hermoso aeropuerto y GIGANTE hasta hay trenes, metro y buses que salen de allí hacia el centro de la ciudad de Madrid y también hay servicios gratuitos que te llevan de una terminal a otra por las grandes distancias"
"Una terminal muy moderna pero conviene llegar con tiempo, ya que algunas puertas de embarque están a 20 minutos tras pasar el control. Lo de que los carros para las maletas cueste 5€ es un robo"
"Impactante lo grande de este aeropuerto, pero deberían tener enchufes de carga en los asientos, en el sector que estuve...no había donde recargar celular"
"El aeropuerto súper mega sucio lleno de bacterias tengo Corona virus solo por la aerolínea air europa súper sucia , no desinfectan nada todo sucio sillones las mesas todo lo más fuerte se creen Emirates , nada de protocolo donde hay un  lo tienen allí metido"
"La higiene en el aeropuerto es destacable, el camarero en la atención al cliente me recordó mucho a mí jijijijiji a lo que va, no se entretiene... Es audaz, eficaz... Esta para vender y punto.."
"Diseño de primera, el techo ondulado le da una sensación de amplitud a todo el espacio, el uso de la luz natural como artificial es de maravillosa, cuenta con 6 niveles conectados por medio de puentes hacia la avenida. Conectada con el metro. Wifi gratuito."
"Probablemente el mejor aeropuerto de Europa. En organización, servicio, información y puntualidad. Este último parámetro últimamente es perfecto, aunque lógicamente puede verse alterado en  cualquier momento."
"Inmenso aeropuerto con mucha seguridad, dicen que es uno de los aeropuertos más difíciles de pasar, uno de  los filtros de Europa. Saludos para todos."
"No se quien organiza el transporte de este lugar pero es de mirarse. No hay información de a que vía de tren debes de ir. Ves muchas personas nerviosas y preguntando los destinos de los trenes. Patética organización."
"La terminal T4 del aeropuerto de Madrid-Barajas es la más grande y nueva, utilizada principalmente por IBERIA y su grupo (British Airways, Iberia Express, Air Nostrum, American, Vueling y resto de aerolíneas IAG/One World). Aunque la facturación es común y se hace desde la planta alta (+2) y las llegadas lo hacen por la planta baja, dentro está separada en dos: T4 con las puertas de embarque H-J-K y satélite T4S con los puertas M-S. Ambas terminales están unidas por un tren sin conductor y gratuito que circula frecuentemente entre ambas. En ambas también hay todo tipo de tiendas, cafeterías y varias salas VIP. En la puerta hay conexión rápida al centro de Madrid mediante la línea 8 de Metro y Tren Cercanías de RENFE. También está conectada directamente con rutas de autobús ALSA a distintos sitios de España."
"TUVE UNA MALA EXPERIENCIA ... ME CONVENCIERON PARA DESPACHAR VALIJA DE MANO ( QUE TENÍA PRIORIDAD ) POR SER YO PERSONA QUE VIAJABA CON ASISTENCIA ... ME ROBARON !!! IBERIA NO SE HIZO CARGO !!!"
"No pidan ayuda en esta estación, el chico de coleta es la persona más borde que he visto en mi vida, no tienen paciencia para trabajar con el público! Un amigo vino a visitarme a Madrid y esta es la primera imagen que se llevó, no pudieron ayudarlo a pagar el suplemento aeropuerto, casi que lo hizo por obligación este chico( venga que hay personas que necesitan más tiempo que otras).Que triste que estas cosas pasen en medio de una pandemia."
"Es una terminal muy bien señalizada y el personal que te atiende es  muy amable"
"Maravilloso..."
"Lo peor es la forma en que t atienden en los filtros de control para acceder a la zona d embarque"
"La arquitectura impresiona, pero falta una terraza para fumadores."
"Muy bien todo, suele estar muy concurrido a diario pero buena atención y buenos sitios donde tapear o comer"
"Llegué al metro y me informaron que tendría que comprar el suplemento de 3€ por cada viaje. Como iba a volver al día siguiente a recoger a mi mujer, ya compré 4 suplementos para evitar colas. Resulta que el suplemento del metro EXPIRA el mismo día, por lo que pagué 9€ extra que no son reembolsables."
"Aeropuerto muy grande y una terminal muy grande. Muy buena oferta de restaurantes y tiendas. Baños limpios y, a pesar del tamaño, todo está muy bien señalizado y es fácil de encontrar."
"Uno de los aeropuertos más interesantes que he visto en mi vida. La estructura arquitectónica desde fuera y desde dentro causa una impresión sorprendente. Bien comunicado con la ciudad. Puedes llegar fácilmente en metro o en taxi por 30€. Hay muchas instalaciones en el aeropuerto. Servicio útil. Una solución interesante para las aerolíneas de Iberia en materia de autofacturación de equipaje. En este caso resultó que el servicio no era del todo competente. Un señor, al facturar el cochecito de bebé, dijo que no necesita ninguna etiqueta, al salir de la zona de entrega de equipaje, la señora dijo que sí y nos envió a la ventanilla donde finalmente pusieron la etiqueta, diciendo que no. No lo necesito 🤦🏻‍♂️🫣"
"Parece que no tienen suficiente personal durante nuestra llegada el sábado, colas enormemente largas para cualquier pasaporte. Hicimos cola durante varios minutos antes de descubrir que estábamos en la cola equivocada. La persona que gestiona la cola está en el medio, no al final, de ahí la confusión. Salir de Madrid es todo lo contrario, muchos de los agentes de inmigración esperan a que alguien les atienda. El aeropuerto es hermoso 😍. Arquitectura moderna con muchos espacios para moverse."
"Arquitectura realmente bonita, limpia y de fácil acceso. Como cualquier otro aeropuerto, lleno de gente y colas, especialmente en esta época del año. Bastante sorprendido y decepcionado por el cargo extra del metro para llegar al aeropuerto, 1 euro podría ser más razonable, no 3. Ve con tiempo si necesitas tomar el transporte interno hasta la terminal S, ya que puede tardar entre 20 y 25 minutos."
"La terminal de afuera por donde puede circular toda la gente, está como abandonada entre medianoche y las cinco de la mañana, comercios cerrados y servicios reducidos, pocas sillas para que la gente se siente a esperar y la gente se acumula en el suelo, como no lo hicimos nosotros. Teníamos maletas para facturar y ya habíamos hecho el check-in electrónico, logramos entrar a la sala de embarque, pero no cambió mucho, pero ya había enchufes para cargar nuestros celulares y más sillas para sentarnos, además de un Tienda Mcdonalds donde tomamos un café. Pero, una gran decepción, nunca imaginé que uno de los aeropuertos más grandes del mundo quedaría vacío."
"Aeropuerto bien integrado que ofrece una variedad de tiendas y restaurantes. El personal también fue eficiente y amable."
"Genial, limpio, luminoso y eficiente. A menudo circulan hermosos trenes limpios. Podrás conectar con todo Madrid fácilmente. Me encanta tomar el metro aquí."
"Todo va bien en el aeropuerto. Moderno y bien mantenido. Yo diría que el personal necesitaría capacitarse más en todas las operaciones básicas del aeropuerto, por lo que no faltan preguntas y respuestas generales."
"Los baños están limpios, las tiendas y los bares son agradables, aunque no hay lugar para tomar una bebida adecuada. Las bandejas de control de seguridad están sucias, pero en general el lugar es agradable, cómodo y limpio."
"Aeropuerto decente no muy concurrido. El personal del aeropuerto y el personal de la aerolínea se portaron bien. Después de las 21.00 horas había menos tiendas. Aunque MC Donald's está abierto las 24 horas."
"Este es un aeropuerto bien organizado. Todo el personal de Aena trabaja duro para que siga así. Toda la información de vuelos y puertas de embarque se encuentran en los pasillos. Siempre muy limpio."
"No hay buena comida en la terminal. Tengo hambre. Gracias a Dios mi próximo paso es Viena. Conseguiré algo de comer."
"Perfecta conexión entre el aeropuerto de Madrid y el centro de la ciudad. Precio modesto y servicio de tren rápido y sencillo.  ¡Un gran inconveniente es que los miembros del personal no hablan inglés y las máquinas expendedoras de boletos tienen una traducción de broma del español a otros idiomas (80/20)!"
"Uno de los aeropuertos más bellos en los que he estado.  Fue fácil acceder en tren y el personal es muy amable y tranquilo al comunicar el protocolo, que era bastante diferente al de Estados Unidos.  Tenga sus líquidos en una bolsa ziplock separada."
"Uno de los aeropuertos mejor organizados de todos los tiempos."
"Un terminal con techo de madera que da una extraña sensación de estabilidad. Era más grande de lo esperado y estaba bien mantenido. En el nivel de salida casi no hay lugar para sentarse un rato. Lo mismo ocurre con el acceso a la zona de operaciones. Si no tuviera una tarjeta PP, habría sentido dolor."
"El flujo de tráfico es muy confuso. La entrada debería estar marcada con un mostrador de aerolínea en lugar de usarse como mostrador de información. Además, después de pasar la aduana, está marcada con una puerta. Esto es aún más exagerado. -In aún no han salido del área de embarque, uno está marcado con jhk tres a la izquierda y a la derecha, lo que significa que toda la fila de puertas de embarque de la terminal tiene oportunidades, lo que significa que todos están invitados a comer, beber y comprar deberes. -¡Productos gratis! Debes comprar un billete para la tasa aeroportuaria al entrar al aeropuerto; de lo contrario, te pillarán en la salida del metro. De hecho, esta estación es muy hermosa, si dejamos de lado el diseño interno y las marcas poco claras, es un aeropuerto bastante bueno."
"Aeropuerto muy moderno y futurista, una estructura que realza el diseño del diseño. Separada de las otras terminales T1, T2 y T3, se encuentra a pocos kilómetros de ellas y cuenta con un servicio de conexión gratuito. Está dedicado principalmente a vuelos de Iberia y compañías aéreas asociadas y se divide en tres zonas: la de los mostradores de facturación con el paso por los controles de seguridad, la del laberinto de tiendas por el que, con cierta dificultad, hay que salir para llegar a la tercera zona, donde se encuentran las distintas puertas."
"Terminal muy grande pero muy fácil de navegar, excepto si tienes que ir al satélite, que lleva más tiempo, así que planifica con antelación. Los perros y restaurantes están ubicados en el centro y al final hay tiendas de conveniencia más pequeñas con casi de todo. Como es habitual en los aeropuertos, los eventos deportivos son más caros y la calidad de los souvenirs no es muy buena, pero con prisa puedes encontrar lo que olvidaste en casa o lo que quieres llevarte a casa para recordar tus viajes."
"La zona de tránsito es agradable y hay mucho para comer. McDonald's tiene precios como los de fuera."
"Bien, esta vez no es necesario quitarse los zapatos, tenga en cuenta que algunos países son diferentes."
"La Terminal T4 ofrece al visitante la impresión y la experiencia de un aeropuerto estupendo, moderno y espacioso, completamente inundado de luz, en el que no hay ofertas en la zona de tránsito: desde parques infantiles magníficamente acondicionados hasta tiendas, aseos limpios, numerosos portales de información y una farmacia... - desaparecida. Por el contrario, los aeropuertos berlineses de Schönefeld y Tegel parecen parques infantiles de pueblo, reliquias de una época pasada."
"Llegué de noche, estaba pensando dónde acostarme a dormir mientras esperaba un traslado, y luego había lugares VIP donde podías recostarte y recargar energías, e incluso había cierto cajón donde podías poner cosas, pero era Estaba realmente cerrado y no había llave. En general es un aeropuerto bastante grande, bueno, los españoles revisaron con bastante atención el contenido de la maleta, escanearon el agua sellada, pasaron una especie de rayas sobre la comida, en general la seguridad está en buen nivel)"
"Rápido y eficiente. Buena ayuda con la orientación del personal."
