"Estación de metro ubicada en pleno corazón de Madrid. Instalaciones algo antiguas pero bien conservadas y sobre todo, de mucha profundidad. Si en algún momento se encuentran averiadas las mecánicas, hay bastantes escaleras para el acceso. Plaza de Sta. Barbara, 28004 Madrid"
"Me gusta el barrio por las noches por su aire bohemio. La estación está un poco antigua y demasiada angosta en sus andenes  y  al ser una estación muy concurrida por pasajeros eso hace que entrar al metro sea algo caótico, esperar el metro  igual de caotico , a esto se le suma la falta accesos para sillas de rueda,osea que es una de las peores estaciones q hay en madrid por la importancia que tiene. Por lo demás es una estación muy bien comunicada"
"Estación un poco antigua para tener tanta afluencia de gente y muy poco accesible para las personas con discapacidad física. Deberían darle buena una reforma e instalar ascensores en los accesos de las vías del metro. Lo bueno es que tienes conexión con las principales líneas del metro. Por lo tanto estás bien comunicado."
"Hay bares para picar algo,el mercado de Tribunal cerca .es un sitió de paso"
"Los músicos que tocan / cantan en el interior de la estación.... el volumen de los altavoces y sus micrófonos a veces es ensordecedor. ¿Metro no controla eso?"
"La estación esta genial, hay muchos restaurantes de moda cerca y chueca está a un minuto"
"Muy buena estación pero una cosa me gustaría que los vagones tengan un botón para cuando entre un discapacitado y la gente se haga la tonta para no ceder el asiento, estoy es ahora 7/4/20"
"Las plazas un poco ajustadas para vehículos grandes como el mío . Los torpes como yo tardamos un poco para aparcar como es debido."
"Penoso. El 80% de la gente no uso la mascarilla. He cogió el metro en Príncipe Pío dirección Tres Olivos y el uso de las mascarilla, como mucho y creo que soy generoso, es el que he dicho. Donde está el control de la seguridad el metro? Por qué no hay más control del uso?  Que poco respeto hay de las normas. ¡Que país! Tenemos lo que nos merecemos."
"📌 Tiene varias salidas al exterior y destacar su buena conexion.…"
"Tiene la plaza Santa Bárbara, plaza emblemática donde descansar en el centro de Madrid. Al lado la comisaría de Madrid y si quieres disfrutar de un buen momento vete a la cervecería el Santo donde tomarte algunos pinchos y cervezas, pide rabo de toro, no te decepcionará."
"Es un barrio de los mejores de Madrid para el ocio nocturno, incluidos bares, restaurantes y lugares de música en directo."
"Todo bien"
"Estación céntrica, situada en una zona concurrida, muy antigua pero conservada. El mantenimiento de las escaleras es pésimo."
"Con lo bien qué esta la plaza y lo mal pensado que está el metro. Confluyen 3 líneas y si vienes de la 10 a la 5 se produce un auténtico atasco en las escaleras. Los andenes de la 5 solo tienen una entrada y una salida, lo que provoca tapones de gente por la mañana. No hay aire acondicionado, así que con tanta gente y en verano es para morirse. Para colmo, no dispone de ascensores. Necesitarían hacerla de nuevo entera."
"Mi experiencia es pésima,casi todos los días está estación tiene todas sus escaleras mecánicas paradas a primera hora de la mañana.Y cuando una persona está bien de salud no tiene problema,pero en mi caso con una sería lesión en las lumbares,se hace muy cuesta arriba subirlas.Asi q x favor un poco de empatía con todas aquellas personas q tenemos problemas de salud y pongan en marcha las escaleras mecánicas desde primera hora,se lo agradeceremos infinitamente,gracias"
"No hay acceso con silla de ruedas aunque la información en Google Maps diga que sí. He intentado editarlo pero no funciona."
"No hay ascensor ni escaleras mecánicas, a ver si el metro que hace recaudaciones millonarias se conciencia de una vez que todos no tenemos una movilidad óptima para hacer uso de éste transporte público tan necesario para en la medida de lo posible llegar más rápido donde necesitamos"
"Estación de metro de Madrid, que une varias líneas de metro. Zona importante de bares de copas, muy cerca del centro de Madrid. Como todas las estaciones de metro de Madrid, bien señalizada, y acceso amplios, remodelados y adaptados"
"Vergonzoso otra vez las escaleras de la subida  de linea 10 ,parada Alonso Martinez rotas no funcionan para que pagamos abono? Para tener que estar con incidencias casi todos los dias si no son los trenes son las escaleras , pregunto si vienes con muletas , escayola.... o padres con sus carritos la facilidad donde esta? Han estado con esas escaleras rotas por lo menos 1 mes y pico otra vez? Vaya telita"
"Un servicio de transporte excelente con un personal preparado y profesional, por mucho que la Comunidad de Madrid lo tenga cada vez más abandonado. Esperemos que la tendencia se revierta y se consiga poner el servicio a la altura de las personas."
"Podrá ser funcional, ancha e intercambiadora con otras líneas, pero la de escaleras que hay que subir desde la línea 10 hasta la calle... ¡Tiene delito! La vez que lo hice por primera con mi padre y con mi hermano, contamos hasta 8 pisos girando 360º. Y sin ascensor ni mecánicas..."
"La estación se ha quedado completamente anticuada. De vez en cuando realizan trabajos de reformas, pero sin duda es una estación que habría que realizarla completamente nueva. Olores a humedad, andenes con una única salida para la gran cantidad de personas que frecuentan o que pasan por ella Decir que lógicamente no está adaptada para personas con discapacidad física, sin ascensores en los andenes ni para bajar al vestíbulo. Y como esta estación hay otras muchas en la zona centro de Madrid, donde se debería invertir una buena cantidad de dinero para adecentarla en los tiempos actuales."
"Me encanta esta estación, hay enchufes para cargar el móvil y veo cómo pasan los trenes, es mejor que el cine y me gusta porque pasan como cada 4 minutos y hacen fiuuuuu o algo así. Son graciosos los cantantes y músicos que se suben a veces a pedir jajajaja me río de ellos."
"No entiendo la distancia de seguridad que está permitiendo metro de madrid en diferentes estaciones y en otras no en otras como si nada los metros vienen abarrotados de personas y los pasillos de igual manera y metro de madrid no toma medidas correspondientes más lentitud en el sistema metro... la nieve fue lo mejor de esta estación sin duda alguna por eso 1 estrella nada más"
"Yo soy fan de esta zona en los 20 años que llevo en Madrid. Buen punto para quedar por trabajo o por ocio por la buena oferta de cafeterías y restaurante Bien comunicada y a pocos minutos de Gran avía, la Castellana o Atocha"
"No tiene acceso para las personas con movilidad reducida, pero en cambio tienen una puerta para personas con silla de ruedas que se abre pero luego no hay ascensores para ellos."
"Es una plaza con mucha actividad. En la rotonda de la plaza hay bastante trafico. Hay un café restaurante:  Santander  Y en la plaza Santa Barbara hay mas zonas de bares y restauracion."
"No hay ascensor. Las escaleras  mecánicas  está  muy a menudo estropeadas o en mantenimiento. El acceso desde la calle es sólo  mediante  escaleras,  difícil con un carrito  de bebé  o con maletas."
"Estación de metro grande donde encontrarás 3 líneas diferentes. A la salida encontrarás varias líneas de autobús. En la plaza de Alonso Martínez tienes bares donde poder tomar algo fresquito y disfrutar de música en directo en la sala Junco."
"La peor estación de Madrid no hay ascensores las escaleras eléctricas siempre están dañadas el personal que trabaja en esa estación siempre está de mal humor nunca te resuelven ninguna duda siempre hablando entre ellos o en el móvil es una muy mala estación sobre todo el personal"
"La plaza es muy vistosa y turística. Es otra de las miles de zonas de la ciudad que merece la pena visitar. En su entorno hay bares, restaurantes, tiendas, teatros, etc...."
"Las escaleras siempre estropeadas desde hace más de 3 años"
"ATENCIÓN!! Salida de metro infestada de CAPTADORES!! Se recomienda actuar como si hicieras una llamada en caso de que no tengas huevos a mandarles a la mierda, no es fácil deshacerte de ellos educadamente, son listos y numerosos"
"LLENO DE TERRAZAS, ES UN PUNTO DE ENCUENTRO.... ANTIGUAMENTE SE LLAMÓ GLORIETA DE SANTA BARBARA POR HALLARSE LA ANTIGUA PUERTA DE SANTA BARBARA. HASTA MEDIADOS DEL SIGLO XIX. UNA PLAZA MUY CONCURRIDA Y DE PASO OBLIGADO. TE INVITO A QUE DESCUBRAS....!!!! LOS MUSEOS, RESTAURANTES, BARES, BOUTIQUES... MÁS CHIC... E INTERESANTES DE LA CIUDAD. #HELLOMADRIDNEWS #LETSGUIDE #VENAVERMEALGUNAVEZ #ELLUJOMEEMBORRCHA #VAVAVGUIDE #VAVAVLYST #LAESTRELLADEPANAMA"
"Es vieja, huele mal, y al salir, tiene captadores. Todo es bonito en el exterior y es una buena estación al tener acceso a 3 lineas."
"Estación en todo el centro de Madrid, un poco liosa y antigua"
"Es una estación de metro un poco descuidada, muy sucia, pero allí vamos al transporte y listo, útil como todas...."
"Es una de las estaciones peor adaptadas. No tiene ascensor y hay muchas escaleras. Con frecuencia las escaleras mecánicas estas estropeadas. Esta vieja y actualmente en reformas..... A ver si solucionan algo....."
"Me gustó mucho la zona, hay muy buenas terrazas."
"Alonso Martínez es una estación del servicio de metro de Madrid línea 4 5 y 10 en el barrio Castellana bajo tierra pasa la línea C3 C4 de cercanías RENFE la estación de metro se encuentra en la plaza Alonso Martínez y plaza santa Bárbara en Madrid España"
"Metro con líneas 4,5 y 10. A los alrededores hay muchas opciones para comer"
"No muy bien si se trata del metro hay muchas escaleras aunque hay escaleras mecánicas casi siempre es tan averiadas y no hay ascensor y hablamos del centro de Madrid"
"dinámica, antigua y bulliciosa."
"Estación de metro saturadísima... coinciden 3 líneas de metro y las aglomeraciones son de lo más habituales. Deberían remodelarlo o aumentar las frecuencias para evitarlo."
"Buena parada"
"Buen acceso, hay bastantes máquinas para recargar la tarjeta. Accesible desde varios puntos."
"Es una de las paradas de metro más pequeñitas pero rápida y sin colas"
"Bien"
"Una estación de metro, sin embargo, el barrio me trae gratos recuerdos"
"Un espacio urbano de primer orden en una zona noble, con edificaciones dignas y típicas de Madrid."
"Es. Una. Estación. Muy grande. Y. Bonita. Y. Amplia.   Y. Bien limpia."
"Zona de bares y terrazas para beber algo o salir de tapas. También por la noche hay marcha."
"Los que llegamos desde la Goya, por ejemplo, tenemos que pasar ante una línea larga de entradas para llegar a donde podemos salir"
"Buena estación. Céntrico y con conexiones de varias líneas."
"Buen estación, como es de esperarse el metro de Madrid es muy puntual y bien diseñado"
"Estación de metro siempre muy concurrida y porque no decirlo,siempre lleno de fachas..."
"No todos los espacios están accesibles, creo que están haciendo remodelaciones. La línea del metro funciona a la perfección."
"Buena zona para alojarse en Madrid cerca a múltiples estaciones de metro y cerca al centro histórico y comercial de la ciudad."
"Plaza espaciosa y soleada para tomar un cafecito tranquilamente en una de sus terrazas"
"Plaza muy atractiva en el centro de Madrid, está el metro Alonzo Martínez."
"Bonito lugar !!"
"Muy estrecho, muchos tramos de escaleras."
"Supermercado de mucha categoría, se pueden encontrar en productos de muchos lugares del mundo, muy va recomendable"
"Sector muy agradable comodidad seguridad calidez de su personal"
"Laberinto pero una vez que aprendes las rutas està bien"
"Zona peatonal y con comercios y restauracion."
"Paso todos los días por allí. Facilidad de acceso. Múltiples conexiones de Metro"
"Una estación de metro de Madrid, donde podemos hacer varias combinaciones de metro"
"Una vergüenza un vigilante solo contra 3 personas vergonzoso por parte de los compañeros dejarle solo"
"Me gusta porque tiene 3 líneas (4,5 y10)"
"Un clásico barrio de Madrid, perfecto para tomar algo"
"Plaza céntrica"
"Buena estación de metro con múltiples salidas a calle."
"Estación de metro con tres líneas. Es antigua y no es accesible para sillas de ruedas."
"Estación de metro 🚇, conexión líneas 4 y 10.…"
"Líneas 5 10 y 4"
"Estación de metro, centica que une las líneas 4, 5 y 10"
"Muchas escaleras y sin ascensor!"
"Impresionante el calor que hace en esta estacion. En verano es horroroso."
"Muy chulo"
"Centro de Madrid. Restaurantes, bancos, bares, hoteles..."
"Mucho calor, no parece que esté bajo tierra"
"Estación de metro de la linea 5 con conexión con las lineas L 4 y L10 del metro de Madrid."
"Estación bastante ordenada"
"Pasear tranquilamente por las calles de Madrid"
"Es una parada de metro como cualquier otra."
"Una buena estación de metro con accesos a andenes más o menos cortos."
"Una plaza muy bien cuidada"
"No tiene acceso para sillas de ruedas."
"Esta parada pertenece a las líneas antiguas de metro de Madrid"
"Muy limpia y con varios trasbordos"
"Limpia, buena señalización"
"Buen intercambiador, cómodo y céntrico."
"Limpio e indicaciones claras."
"Nunca funcionan las escaleras eléctricas"
"hermosa plaza"
"Bonita"
"Bien"
"Muy buena parada de metro."
"Es un intercambiador común y de buena zona"
"Atencion al cliente mala"
"Un bosque dónde todos hemos quedado alguna vez"
"Bella arquitectura urbana"
"Fenomenal"
"Transbordo cortos, aunque bastantes escaleras"
"Buen ambiente"
"Vaya lagartijas que hay por la parec"
"Estación de metro con trasbordo para ir a otros ramales"
"Excelente estación"
"Enchufes y bien comunicado"
"Excelente zona"
"Yo me llamo asie"
"Aseada y señalizada."
"Plaza llena de vida."
"Uno de los mejores lugares de Madrid"
"Muy céntrico de Madrid"
"Lugar emblemático"
"Es bueno"
"Excelente"
"Muy bonita."
"Bien"
"Cerrado !  : ("
"Estación de metro normal"
"Buen metro."
"Esta en obras de mejora"
"Una estación más"
"Bien comunicado"
"Bello lugar"
"Bien"
"Con normalidad llega"
"❤❤❤❤"
"Maravilloso"
"Muy bonito"
"Limpio, excelente señalización y bien iluminado. Impresionante experiencia."
"Nudo de Metro activo en el centro de Madrid donde cambiar de línea para ir Norte-Sur y Este-Oeste"
"Importante centro de metro, pero carece de acceso para personas en sillas de ruedas o con movilidad limitada. Múltiples niveles para descender sin ascensor. Debe desviarse a la estación de Bilbao para acceder al ascensor."
"Gran lugar para hacer una escapada en Madrid. Hay muchos pubs y una bonita librería con bonitos souvenirs de Madrid. La mejor parada para tomar una cerveza (una de las cervecerías más emblemáticas de Madrid está aquí), hablar con amigos y comprar algunos libros y recuerdos para la familia. ¡Me encantó! Muy recomendable."
"Preciosa plaza, el espíritu de Madrid está muy vivo en estas calles, perfectas para pasear sin rumbo, o también puedes visitar los museos que la rodean."
"Hermosos edificios antiguos."
"Bonita estación de metro con trenes frecuentes, fácilmente navegable gracias a una buena señalización."
"Siempre terminaba aquí después de mi trabajo y me gusta este lugar porque es bueno y está cerca del centro."
"Encontré un lugar llamado LAMUCCA, genial para desayunar o comer algo."
"Uuuuz"
"Buena infraestructura."
"Es una estación de tren bien comunicada cerca de malasaña y barrio de chueca."
"cuidado con los carteristas"
"buena estacion"
"Es un lugar muy bonito en Madrid."
"Esta es una buena experiencia con create."
"1984 :))"
"Bonita estación de metro"
"Metro"
"Metro"
