"Parque de Berlín, muy bonito, amplio para pasear con la familia, la mascota o hacer ejercicios, espacio para hacer picnic"
"Es alucinante! Se acaba de caer una chica con síndrome de Down al salir de los torniquetes, está llorando y no hay nadie en la estación q la pueda atender siendo jueves laboral, 10:00 am."
"Estación amplia con varios puntos de entrada y salida. En la panorámica de muestra el andén de la línea 9 (morada) de metro"
"La señora que está de ""seguridad"" con los ojos claros y pelo rizado deja mucho que desear su atención al ciudadano, ha sido nefasta, desagradable y sus modales la dejan en bastante mal lugar. En ningún momento le pregunté por ayuda con el metro, solo donde estaba el personal de metro Madrid para ayudar, pero ha sido lo más impertinente que he podido encontrarme. Nefasta."
"Es una estación de la linea 9 del metro de Madrid situada bajo la calle del Principe de Vergara entre la intersección  con la Avenida de Concha Espina y la Plaza de Cataluña en el distrito de Chamartin. Se abrió al público  en 1983. Estación sin conexiones de metro en una magnifica zona madrileña y permanentemente mecanizada."
"Me  ha gustado mucho  la  estación"
"Es la mejor parada para acercarte al Parque de Berlín y dar un buen paseo o disfrutar de una buena terraza junto al parque"
"Estación muy limpia y con zonas para sentarse cómodamente"
"Concha espina es una estación del servicio de metro de Madrid línea 9 en el distrito Chamartín en Madrid España"
"Muy buen todo volveremos"
"Estación perteneciente a la Línea 9 (morada) del Metro de Madrid, y correspondiente a la zona A."
"Estación de metro muy limpia y espaciosa."
"Visitalo por favor."
"Zona familiar, con parque, bares, restaurantes y tiendas."
"Pues es una de la estaciones de metro que se estropean las escalera más que en las demás"
"Parada normal, pero muy profunda"
"Muy limpio"
"Solo se indica una boca de metro. ¿Y la segunda?"
"Campo del Real Madrid"
"De las mejores carnes de madrid"
"Muy Bonita"
"Esta muy bien"
"Buen servicio...buenos productos"
"Línea 9 Metro Madrid"
"Quiero volver"
"bueno"
"Lugar muy limpio. Me gustó lo fácil que fue conseguir las entradas, está todo bien indicado. Los trenes del metro están limpios y, al menos durante este fin de semana, hay plazas disponibles. Para ser un novato, pude descubrir el metro sin problemas."
"Un lugar muy hermoso, ¡especialmente los parques!)) parque"
"De acuerdo"
