"Precioso parque urbano situado en Madrid. Si vienes a Madrid, no puedes pasar sin verlo. Recomendable el estanque, (do de podras pasear en barca de remo), palacio se cristal (donde suele haber exposiciones gratuitas)."
"La estación pertenece a la línea 2 de metro. Es antigua y tiene varias obras dentro de la estación. Tiene varias salidas. Una de las directamente al parque de El Retiro, que lo conecta con un pequeño pasillo. No dispone de ascensores."
"Pasear por este emblemático lugar, combinando: arquitectura, paisaje, historias, anécdotas...hacen del tiempo empleado una auténtica postal, para el recuerdo."
"Metro Retiró L 2. Sus andenes se inauguraron en 1924, cuando se puso en funcionamiento el primer tramo de la línea 2. Esta estación está situada junto al famoso parque del que toma el nombre, principal parque de Madrid en el que se pueden visitar el estanque, los paseos de Coches y de Las Estatuas, los jardines de Cecilio Rodróguez, los palacios de Cristal y de Velázquez o las fuentes de la Alcachofa, de los Galápagos y Egipcia, así como los monumentos a Ramón y Cajal, Pérez Galdós o Alfonso XIII, y el monumento al Ángel Caído, obra de Ricardo Belver. Uno de los andenes de la estación está decorado con murales del dibujante Mingote."
"Muy bien. Gran paquete en el centro de Madrid. Estanque con patos y carpas que parecen ""submarinos"". Multitud de árboles, quiosco de música, Palacio de Cristal con exposiciones. Estanque con cisnes , tortugas y peces"
"E uno de los parques que más me gustan y más recuerdos me trae de todo Madrid. Es una una belleza tanto para turistas como para locales, un iconos de Madrid."
"Esta estación de metro pertenece a la línea 2 y es la que te lleva al famoso Parque del Retiro (de ahí su nombre). Es una pequeña estación pero está bastante bien mientras la sigan manteniendo y haciéndole las obras correspondientes, ya que se trata de uno de los puntos más turísticos de Madrid."
"El mejor parque del mundo...pero no paran  de cerrarlo por el mínimo viento y en verano lo cierran por calor...es ridículo llevo  visitando el parque más de 30 años y jamás había cerrado tanto  !"
"La estacion de metro Retiro esta en excelente condiciones. Cada anden es u a obra de arte que anticipa a la entrada del maravilloso y excelente Parque del Retiro! Da un gusto enorme bajarse en esta estacion y ver los murales tan detalladamente excelente!"
"Es la parada de Metro por excelencia para llegar al Parque del Retiro, valga la rebundancia... Sumando que es la parada de obligado requerimiento si tienes la suerte de venir a Madrid y dar un paseo por todos los Tesoros que tienes en los alrededores... ¡Madrid es super Bonito!"
"estacion pequeñita para el gran servicio que da al retiro tiene una entrada directa al parque"
"Lo malo que cierren los baños públicos a las 20:00 aunque está abierto hasta las 22:00"
"Siempre es gratificante visitar este hermoso parque! Todas sus áreas son diferentes, tanta naturaleza, ahora en otoño el contraste de colores es maravilloso a la vista, hoy con el sol radiante, el lago, sus monumentos, tanto que observar en sus jardines y alrededores, hasta shows de talentosos músicos, bailarines, magos, entre otros."
"Lugar historico de Madrid Ya sea para caminar, hacer un Pic nic o beber algo en los chiringuitos. Vale la pena visitar El palacio de cristal y circundarbel lago donde  pueden alquilar botes para el paseo."
"Eau. Parque publico donde encontra mucha gente"
"Parada de metro céntrica. Los accesos para silla de ruedas están en la entrada superior, la más cercana a Velázquez. La entrada inferior, más cercana a puerta Alcalá el acceso es por varias y muchas escaleras"
"Un parque con gran encanto, con una amplia diversidad de lugares y atracciones que permiten disfrutar disfrutar de un rato de ocio y relax, aislándote de la vecina ciudad de Madrid. Tienes sitios para pasear, estanques amplios para remar, o bares para descansar un rato con una cerveza delante. Todo un espectáculo aislado del ruido."
"Parque histórico lleno de bonitos y tranquilos rincones, con un masa botánica variada y con construcciones  singulares, como el Palacio de Cristal, el Palacio de Velázquez, etc. Es una pena que algunos rincones hayan desaparecidos como las, pagodas, el rincón andaluz, etc."
"Estación de metro de la línea 2 con varias salidas a la calle en pleno barrio de Salamanca y un na saluda que directamente sales dentro del parque del Retiro. El personal  de la estación esuy amable"
"Parque precioso, perfecto para dar un paseo, con un buen ambiente y tranquilo y espacioso"
"Adaptada en acceso al exterior mediante rampa para personas con movilidad reducida, pero ojo, el interior no está adaptado y se precisa ayuda para acceder al andén. El acceso de tornos es antiguo. El metro no es muy profundo."
"Fue roubada ayer nuestra estacion , muchas personas….me quitaram mi movil de dentro de mi abrigo …."
"El mejor parque de la ciudad, apto para todos y cualquier tipo de plan.  Se puede pasar todo el día con los niños y mayores incluso.  Se puede practicar deporte, hacer un picnic, comer en alguna de sus terrazas, etc."
"Estacion de metro pequeña antigua, tiene varias salidas una de ellas al parque del Retiro donde hacen concierto por las tarde algunos grupos. Es interesante verla. No es accesible para minusválidos, tiene rampa al principio y luego para entrar hay 3 escaleras.... Deberían de arreglar eso."
"Precioso y gran parque lleno de historia y zona verde en el centro de la ciudad. Con infinidad de posibilidades de realizar actividades al aire libre para todos los públicos. Parada obligatoria si no lo conoces"
"Estupendo para pasear con la familia, para llevar al perro, jugar con los niños, darte una vuelta en barca etc...."
"Estación con muy buenos accesos, incluso desde el propio parque. Dentro de la estación, dispone de los mismos servicios que la mayoría de estaciones de la red, incluido los puntos de carga para teléfonos."
"El Retiro, uno de los dos principales parques de Madrid y éste en particular, un referente a nivel mundial. La variedad y cantidad de árboles y plantas lo han hecho único, en cualquier época del año. No hay que olvidar que durante varios siglos fue patrimonio exclusivo de la aristocracia de Madrid y, por tanto, estuvo vedado a las clases bajas, con excepción de los criados que acompañaban a sus señores."
"Es el principal parque de Madrid, un lugar espectacular para ir familia, solo, a caminar, tomar fotos, montar en bici, patines, trotar, hacer deporte, comer algo, tomar café o helado y ver gente de todo el mundo....."
"Es genial, enorme y con muchísimas cosas que ver, perfecto para dar un paseo, hacer un picnic, montar en las barcas, y montones de actividades más! Muy recomendable!"
"Esta boca de metro tiene dos salidas. La salida que da al parque dispone de un pasillo algo desolado donde a pocos pasos encontrarás a sujetos poco recomendables dedicándose al menudeo. No es recomendable ir a ciertas horas de la noche."
"El parque es perfecto para relajarse, descansar o para practicar deporte ya que es muy muy grande. Muy recomendado."
"Los días domingos hay mucha actividad, personas haciendo ejercicio, otra realizando piezas musicales. A los árboles le están colocando luces para estás navidades"
"Un espacio precioso para poder pasear y disfrutar de un ambiente variopinto!!"
"Es uno de los mejores parques de Madrid en cuanto a variedad de árboles y cuidado de las zonas verdes y demás edificios que en el podemos encontrar."
"Verde, limpio, fresco, hermoso lo adoro, ideal para pasear tranquilo, hacer deporte, leer o simplemente relajarte. Encantador!!"
"Excelente lugar para relajarse y conectar con la naturaleza. 😊…"
"Hermoso parque. Ideal para ir en familia y ejercitarse."
"Un muy bonito citio pero muy mal administrado, cerrado todo chiringuito, bar y ni siquiera los servicios abiertos, para un 1ro de enero... Muy muy mal."
"Muy bonito lugar donde te encuentras el contacto con la naturaleza en el centro de la gran metropolitana de una gran ciudad capital .MADRID"
"Es un parque muy grande y completo. Siempre es bueno ingresar ahí."
"Ir al retiro para tirarse sobre el pasto es una experiencia super buena,  ir a los botes o simplemente ir pasar un rato esta súper bien."
"Parque cerrado cada vez que les da la gana, pero el restaurante sigue abierto. Una vergüenza."
"Excelente parque"
"Bellísimo parque para caminar,  pasar el día, relajarse"
"Parada de metro muy bonita y céntrica."
"Como mexicana puedo decir que es similar a chapultepec, solo más chico, muy bonito y agradable"
"Me parece un parque maravilloso. Es de obligada visita."
"Siempre es bueno visitar el retiro. Encantador, envolvente. Espacio natural para despejar cuerpo y mente."
"Sitio ideal para pasear y relajarse en Madrid"
"Mi parque favorito 🤩…"
"muy bien"
"Me encanta ir al parque! Un lugar precioso."
"Visita el Retiro de noche en navidad. Es como entrar a otro mundo. Muy recomendable"
"Mucho verdes, bibliotecas, baños, hermoso lugar para caminar y hacer deporte, y otras muchas cosas más."
"Cerca del parque de retiro,, estación un poco antigua"
"Es increíble que una estación tan importante no esté adaptada para silla de ruedas"
"Hermozo y precioso paseo para repetir y disfrutar"
"Cómoda, limpia y muy bien señalizada."
"Un parque espectacular muy cuidado y muy concurrido"
"Buen estado de la parada y a demás cuenta con rampa para una accesibilidad inclusiva."
"Me parece genial que tenga salida directamente al parque!"
"Sales directamente al retiro o en 2 min estas en Alcalá. Muy saturado en fin de semana"
"Este parque siempre lindo 😍😍😍…"
"Una estación antigua pero con encanto."
"Un sitio perfecto para desconectar"
"Nadie puede irse de Madrid sin dar un paseo por el Parque del Retiro"
"El parque más bonito de Madrid sin duda"
"Zona para caminar y disfrutar de las calles de Madrid"
"Esta bien lo único que los baños públicos estaban cerrados"
"Un lugar hermoso para visitar"
"Tiene buena conexión al Parque de Retiro"
"Magnífica estación de metro con obras de Antonio Mingote."
"Parque ideal para relajarse"
"Un lugar con mucho encanto y que permite desconectar en el centro de la ciudad"
"Retiro es una estación del servicio de metro de Madrid línea 2 en el parque del Retiro en Madrid España"
"Un parque siempre es buen lugar!"
"Marco incomparable para disfrutar de Madrid."
"Mejor parque de Madrid en pleno centro"
"Bonita estación de metro, directa al retiro."
"De noche también tiene su encanto 😍…"
"Muy bonito amplio"
"Muy linda zona."
"Siempre un paseíllo da gusto"
"Excelente parque"
"imposible pasar con carro/bebés ...."
"Una de las mejores estaciones en Madrid"
"Sencillamente genial..."
"La droga que venden a la salida ha perdido calidad."
"bonita vista de tarde"
"Faltan estrellas para valorar :)"
"Parque de referencia en Madrid"
"Lindo,Lindo... música, marcha,"
"Buena"
"Parada y paseo por El Retiro"
"Muchas salidas a la calle"
"Un tanto sucio"
"Bien comunicado"
"Excelente"
"Basura"
"GEnial"
"Todo"
"Una maravilla!!!"
"Enfrente del parque"
"Incompetentes"
"Un gran lugar. En su interior hay un museo de cristal que merece la pena visitar."
"Estación poco concurrida que también dispone de puntos de carga gratuitos para teléfonos."
"Estación realmente agradable y fácil de encontrar. ¡Gran acceso desde el parque a través de un túnel! Las máquinas expendedoras de billetes están disponibles aquí."
"Increíble parque central de Madrid"
"Recomendaría este metro. Tiene excelente acceso al parque por lo que es muy fácil entrar y salir."
"Qué hermoso parque es este. Lo tiene todo: un lago, fuentes, locuras, ¡hasta un palacio de cristal! Se pronosticaba que hoy haría 23°c, pero cuando llegamos allí hacía 32°c... ¡Demasiado calor para los osos, como puedes ver en mis fotos de antes y después! Hay cafeterías y heladerías repartidas por todas partes, pero recomendamos llevar mucha agua en un día caluroso (¡la necesitarás)!"
"Parada poco concurrida, muy limpia, tiene dos pasos peatonales, uno de los cuales cruza la calle y conduce directamente al parque, muy útil."
"Fotos tomadas dentro del Parque del Retiro de Madrid el 26 de junio de 2022. Este parque es muy grande y vale la pena visitarlo."
"Excelente y espacioso parque Puedes hacer un picnic, alimentar a los pavos reales, un gran estanque."
"El personal que trabaja en la estación no es amigable, el tipo de seguridad fue algo grosero."
"esta bien. lo suficientemente limpio. Puedes entrar sin salir del parque del Retiro, lo cual es bonito."
"Estación de metro reformada, bájate aquí para ir al parque del Retiro"
"Divertido andén del metro"
"Agradable, bien cuidado, seguro, bonito, lleno de rincones!"
"¡Parada de metro frente al Parque del Retiro!"
"Demasiado grande y un espacio fresco en el corazón de Madrid."
"una buena estacion"
"Metro limpio, el transporte público es genial en Madrid"
"¡El mejor lugar para descansar en Madrid!"
"Puedes llegar directamente al parque con esta estación de metro."
"Estación muy conveniente."
"Paseo nocturno perfecto"
"es un lugar maravilloso"
"Buen tiempo con la familia"
"Bella como siempre"
"Magnífico parque"
"Súper bueno"
"Disfrutar"
"CCC XX (^^)(^^)"
