"He vivido 5 años en Puente de Vallecas y nunca me había acercado a conocer el Casco Histórico de su villa, hoy me pillaba cerca y he ido a ver algunos de sus murales y ya de paso el centro."
"Estación de #metro Madrid correspondiente a la línea 1, es accesible para personas con movilidad reducida, cuenta con ascensor y escaleras mecánicas. Tiene dos salidas al Paseo Federico García Lorca y Plaza Sierra de Gador. Está dentro de la zona tarifaria A, suele estar limpia y en buenas condiciones."
"En la presentación de un acto por el Orgullo 2021 en Villa de Vallecas en el que se han dramatizado poemas de Lorca, Cernuda, Gloria Fuertes, Óscar Wilde y Jacinto Benavente. Con la presencia de todos los representantes de la Junta de Distrito, menos los de siempre (tampoco se ha notado). Encantado y muy contento."
"Gran distrito de Madrid, en la zona sureste de la capital. Entre el Ensanche, Santa Eugenia y el pueblo, da gusto vivir aquí. No confundir con Puente de Vallecas, pues no tiene nada que ver un distrito con otro."
"Excelente lugar con excelente historia"
"Es un barrio de toda la vida, tiene mucho encanto. Las personas mayores en sus bancos.. habría cosas que mejorar, pero aún así a mi me encanta pasear por la villa y su ambiente familiar."
"📌 Tiene varias salidas y fácil acceso para personas con movilidad reducida con ascensor. #juliodiarte…"
"A la estatua del Oso y el Madroño de Madrid le ha salido competencia. Desde hoy se gestan ya en un taller 40 réplicas exactas del emblemático monumento de la Puerta del Sol. En diciembre formarán parte de una exposición en el centro cultural Matadero y en 2022 ocuparán de forma temporal los lugares más emblemáticos de Madrid para el disfrute de los ciudadanos. Las nuevas representaciones tienen más color: una está dedicada al metro de Madrid por su labor esencial en tiempos difíciles; otra pone cara a las profesiones que estuvieron en primera línea en la pandemia, una ilustra la espera de los vecinos en los balcones; otra más refleja un cielo azul de esperanza; y todas transmiten el mismo sentimiento: gratitud. La iniciativa responde al concurso de diseño amateur ¡Muchas gracias, Madrid!, un certamen que invitaba a la ciudadanía a rediseñar el Oso y el Madroño para homenajear a las personas y colectivos que lucharon y luchan contra la pandemia. El concurso, organizado por EL PAÍS y la cadena SER en colaboración con el Ayuntamiento de Madrid, recibió cerca de 500 candidaturas de entre las que el jurado eligió este miércoles la ganadora y los 39 diseños que la acompañarán en su exhibición por la ciudad."
"Excelente lugar para compartir con familiares y amigos. Me encantó la limpieza y orden de las calles y sus edificios muy lindos"
"Estación de metro sin seguridad. Gente fumando en el andén."
"Linda estación, en general bien cuidada y sus alrededores de día, están muy bien y tranquilo. De noche no es peligroso, pero hay que estar atento."
"Ubicada en el centro de Villa de Vallecas. Con dos salidas diferenciadas. Posee un ascensor para ser más accesible a personas con dificultades de movilidad. Muy diáfana y moderna. Tiene escaleras mecánicas para hacer más fácil su comunicación."
"Es un barrio majisimo buena gente"
"Aquí si nos encontramos con los/las ex. Y con los amigos y vecinos. Esto si es Comunidad y esto si es Madrid no el decorado que nos quieren vender."
"Tomamos un menú degustación y todo de muy buena calidad y muy buena presentación. Del precio no puedo opinar, porque fue una invitación."
"La iglesia tiene alrededor restaurantes, para disfrutar de diferentes platillos"
"Es el barrio más chulo de Madrid"
"Un lugar super tranquilo agradable varias opciones para comer y tomar algo .. me gusta"
"Otro bonito además de histórico barrio de la también villa de Madrid"
"Estación de metro que pertenece a la línea 1. Estación de metro de las antiguas.  Dispone de cobertura móvil."
"Es un sitio muy bonito"
"Me gusta xq es como un pueblo xo hay de todo!Lo q no me gusta es para aparcar,no hay hueco"
"Muy bonito aunque en esta fecha mucho calor"
"Iglesia de San Pedro ,muy hermosa."
"Buena zona y tranquila"
"gente cálida y un barrio agradable."
"Encuentras de todo en este lugar. Muy limpio!"
"Lindo y acogedor pueblito madrileño!"
"Calles grandes y bonitas"
"Hermosa Catedral"
"No esta siteo como parada"
"Un pueblo auténtico"
"Limpio y seguro"
"Preciosa Villa"
"Bonito..."
"Como todas"
"Es muy preciso!"
"Vía pública"
"Casualmente estaba pasando por allí. El ambiente es bastante bueno y hay bebidas gratis. Iré allí a menudo en el futuro."
"Es una práctica estación de metro."
"no me gusta"
