"La estación metro que pertenece a la línea 9, es una estación antigua, pero no está mal del todo. Dispone de 2 accesos a la calle (que están enfrente la una de la otra) y estan cerca del centro comercial de la vaguada. No dispone de ascensores ni a la calle ni a los andenes. Suele está transitada de gente."
"Buen Barrio hay de todo y el centro comercial está estupendo …"
"La estación de metro (Barrio del Pilar - L9) está un poco deteriorada y necesita un poco más de atención, pero sigue siendo muy buena. Muy cerca del centro comercial La Vaguada."
"Pese a haberme puesto en contacto con el personal de esta estación, estos hacen caso omiso para rescatar a una urraca que se encuentra atrapada. Falta de empatía y humanidad para salvar a un ser vivo que lleva muchos días ahí y que acabará muriendo si no hacen nada por sacarla de allí. Y porque no puedo poner menos estrellas, porque no os merecéis ni una."
"Le doy una estrella porqué no le puedo dar cero estrellas.... No son capaces de permitir que se rescate a una urraca encerrada dentro desde hace un montón de días. Falta de humanidad absoluta, así que como para darles publicidad encima!! Mala gente!"
"Malas personas, una urraca está atrapa muchos días en esa estación y ninguno de los trabajadores quiere hacer algo por ella. Quieren que se muera de hambre y sed."
"Barrio ideal para vivir.  Zonas verdes, muchas tiendas, centro comercial, y transportes"
"Un poco sucia y mal cuidada la estación de metro del Barrio del Pilar, comunica con la linea 9"
"Muy animado. Voy sobre todo cuando tengo que acercarme a la fantástica Vaguada, un centro comercial muy vanguardista en su día. Muchas tiendas y bares de barrio todo a precios populares"
"Es una estacion cuyos gestores no tienen alma,hay una hurraca que lleva atrapada una semana dentro de la estacion sin agua ni comida,se ha comunicado a los responsables, su respuesta la indiferencia,dais asco,viva la empatía de esta empresa con cero respeto a la vida animal y su sufrimiento"
"Estación con una sola línea. La menor opción para ir en metro a la vaguada"
"Salida de metro con dos salidas, ambas en la calle Ginzo de Limia. La de arriba tiene un sentido residencial tiene horario reducido. La de abajo es la mas cercana al Centro Comercial La Vaguada por eso tiene tanta importancia esta parada de metro."
"Esta estación de Metro de Madrid no asiste a la urraca que tienen atrapada hace una semana y a la que están dejando morir de hambre y sed."
"Las escaleras de entrada al metro están plagadas de cucarachas y dentro por favor fumigar,no puedo entrar todos los días lleno"
"Trenes Puntuales, buen precio, y estación bien ubicada, limpia pero con falta de baños"
"A caray si es mi barrio y es casi el tercer mejor barrio de Madrid"
"Parada del metro del Barrio del Pilar #LetsGuide"
"Barrio obrero clásico de Madrid que ha evolucionado y tiene una buena oferta gastronómica a buen precio."
"Estación de metro. Los accesos no están preparadas para minusválidos. Las salidas de arriba son las que cierran por la noche, y no suele haber nadie en taquilla la mayor parte del tiempo."
"Hay una urraca atrapada en la estación y Metro no quiere colaborar a rescatarla. Cero en humanidad."
"Es un gran barrio con todos los servicios al ciudadano. Y tambien tiene la vaguada"
"Metro Barrio del Pilar, Línea 9"
"El un buen barrio poca contaminación, ordenado, dónde se mezcla la modernidad con las tiendas pequeñas de barrio de toda la vida para mí es el mejor barrio"
"Buen barrio con todo tipo de servicios y bastante limpio."
"Un barrio tranquilo, tiene un centro comercial grande se llama  La vaguada"
"Barrio del pilar es muy bonito y gente muy amable tiene de todo y unos parque muy bonito"
"Hoy he tenido que ayudar a una persona con parkinson porque han quitado a las personas de la taquilla....aunque no vendan directamente, poner a alguien para ayudar a las personas que lo necesiten."
"Barrio del Pilar es una estación del servicio de metro de Madrid línea 9 en Chamartín en Madrid España"
"Amable solidaridad, humilde,…"
"Si lo llegarán actualizar le vendría bien un ascensor."
"Mi barrio desde hace 7 años. Tiene todo lo que puedo necesitar muy cerca de mí."
"Vivo en el barrio desde 1978."
"Estación perteneciente a la Línea 9 (morada) del Metro de Madrid, y correspondiente a la zona A."
"urgente, se nesecita la reforma del techo"
"Buen barrió bien comunicado todos los servicios y bien cuidando"
"estación cercana al centro comercial la Vaguada, uno de los mejores de la zona."
"el barrio del pilaar es muy bonito"
"El mejor barrio de Madriz"
"Bonita zona, en la zona note de Madrid …"
"Lo mejor"
"Unico"
"Barrio tranquilo y agradable"
"El mejor barrio de Madrid!"
"El mejor barrio."
"La salida de arriba está falta de alguien."
"Buen barrio"
"Esta muy bien"
"No hay ascensor"
"Barrio del pilar"
"Un buen barrio"
"Estación de metro cercana al centro comercial La Vaguada. Hay restaurantes y tiendas alrededor de la estación y siempre está ocupada."
"Bonito barrio tranquilo y estratégico para visitar la ciudad."
"Buena infraestructura."
