"La estación tiene salida a la calle San Cipriano pares e impares, es accesible para personas con movilidad reducida, escaleras mecánicas y ascensor, no tiene covertura móvil. Suele estar en bastantes buenas condiciones de limpieza."
"Qué morro tienen ante una incidencia, decirle a la gente qué se valla andando... No comienzan a trabajar a la hora que corresponde ni informan a nadie lo que está sucediendo... Un poco más de empatia y amabilidad con los usuarios por favor …"
"Tiene varias salidas, buena ubicación  y para personas con movilidad reducida el ascensor …"
"Un pueblo bastante normalito, nada pintoresco. Buena opción para vivir por la cantidad de.servicio que tiene. Solo eso"
"hoy 12/04/2021 siendo las 14:30 me ha surgido un inconveniente con mi abono, me ha acercado a solocitar ayuda y la persona que me ha atendido ha sido  despota poco profecional y no tenia la mascarilla"
"Buena atención de personal de metro"
"Una estación bastante rara, admirable de ser visitado"
"Tiene acceso para minusválidos es pequeña pero es un punto de encuentro en vicalvaro"
"Avenida principal del distrito de Vicálvaro, lleno de todo tipo de comercios y servicios varios"
"Facil de localizar y aunque sea un poco pequeña esta muy bueno"
"Muy ruidoso, por las obras."
"Pequeña parada de metro casi en el corazón de Vicálvaro, de facil acceso y localizable."
"Muy lindo y pintoresco"
"Me encanta el barrio y su casco Antiguo"
"Buen sitio para pasear."
"Muy bueno para vivir"
"Buenos accesos, trabajadores amables"
"Estará súper bien la estación"
"Muy bonito"
"Bien"
"Normal mente concurrida"
"Esta  bien"
"Es una boca de metro"
"Metro"
