"yC3ZMb href","Vpc5Fe","GSM50","enjdgf","KgoSse href","y3Ibjb","OA1nbd","enjdgf 2"
"https://www.google.com/maps/contrib/115004297455305411375/reviews?hl=es","Almudena","5 reseñas1 foto","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUREdDlPZDlnRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUREdDlPZDlnRRItChZDSUhNMG9nS0VJQ0FnSUREdDlPZERnEhNDZ3dJX1B6MHNBWVEyTnkwbndFGi4KF0NJSE0wb2dLRUlDQWdJRER0OU9kamdFEhNDZ3dJX1B6MHNBWVEyTnkwbndFIhIJ2Qm5gSeKQQ0RwVYEVBkCvWkqE0Nnd0lfUHowc0FZUTJOeTBud0U&wv=1&d=286732336&gsas=1","Hace 5 meses","VERGÜENZA hoy el ascensor averiado y metro no avisa por los luminosos o altavoces. El encargado de la estación de metro súper amable, llamado para saber que ascensores están operativos y ¡SORPRESA! Esta mañana 3 estaciones seguidas sin servicio de ascensor, por suerte en una de ellas ya estaba arreglado y nos hemos podido bajar. Avisen en las líneas afectadas y estaciones para facilitar la vida a las personas con movilidad reducida.",""
"https://www.google.com/maps/contrib/116341635124519620556/reviews?hl=es","Eduardo Ruiz","Local Guide605 reseñas2494 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURtOTZTaGlRRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURtOTZTaGlRRRIsChZDSUhNMG9nS0VJQ0FnSURtOTZTaFNREhJDZ3NJdV9hZWtBWVF3TUNDRFEaLQoXQ0lITTBvZ0tFSUNBZ0lEbTk2U2h5UUUSEkNnc0l1X2Fla0FZUXdNQ0NEUSISCQAAAAAAAAAAEcFWBFQZAr1pKhJDZ3NJdV9hZWtBWVF3TUNDRFE&wv=1&d=286732336&gsas=1","Hace 2 años","Una estación sencilla y con todo lo que necesita para ser accesible.Además tiene la oficina de transporte público para hacer las gestiones oportunas con los abonos mensuales de metro y bus.Es de la línea 12 de metro de madrid, llamada también Metrosur, y está conectado con la red de cercanías RENFE que te lleva a atocha en un santiamén.A tan solo 2 paradas de metro de Puerta del sur, que también se conecta con madrid.","·"
"https://www.google.com/maps/contrib/102675908520274660387/reviews?hl=es","Ma Ca","Local Guide1.249 reseñas21888 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURRcUtxbEV3EAE&entityid=ChZDSUhNMG9nS0VJQ0FnSURRcUtxbEV3Ei4KF0NJSE0wb2dLRUlDQWdJRFFxS3Fsa3dFEhNDZ3dJdnM2QTJ3VVF3SVg5cWdJGi0KFkNJSE0wb2dLRUlDQWdJRFFxS3FsVXcSE0Nnd0l2czZBMndVUXdJWDlxZ0kiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SXZzNkEyd1VRd0lYOXFnSQ&wv=1&d=286732336&gsas=1","Hace 6 años","Pertenece a la línea 12 de metro (metrosur). Igual que las otras no dispone de cobertura. Comunica directamente con la estación de Leganés central de Renfe. El vestíbulo es bastante amplio y suele estar limpio. el","·"
"https://www.google.com/maps/contrib/108693969075277871378/reviews?hl=es","Raquel Pagola","Local Guide8 reseñas","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNIczVfUjhRRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNIczVfUjhRRRIsChZDSUhNMG9nS0VJQ0FnSUNIczVfUkNREhJDZ3NJcnJUM3RnWVF3TXUtV1EaLQoXQ0lITTBvZ0tFSUNBZ0lDSHM1X1JpUUUSEkNnc0lyclQzdGdZUXdNdS1XUSISCQAAAAAAAAAAEcFWBFQZAr1pKhJDZ3NJcnJUM3RnWVF3TXUtV1E&wv=1&d=286732336&gsas=1","Hace una semana","Lugar concurrido. En algunos puntos falta iluminación.",""
"https://www.google.com/maps/contrib/106654701934642615008/reviews?hl=es","Marcos Cabrera García","Local Guide361 reseñas9933 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURPOXJTdG9BRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURPOXJTdG9BRRItChZDSUhNMG9nS0VJQ0FnSURPOXJTdFlBEhNDZ3dJZzhPUGxnWVFzTG4tdWdFGi4KF0NJSE0wb2dLRUlDQWdJRE85clN0NEFFEhNDZ3dJZzhPUGxnWVFzTG4tdWdFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0lnOE9QbGdZUXNMbi11Z0U&wv=1&d=286732336&gsas=1","Hace 2 años","La ubicación es muy correcta. Nunca se encuentra aglomeración de personas independientemente de la hora o la época del año. Espaciosa más menos acorde al tamaño de Leganés. Encuentras aseos e información para el viajero muy oportuna y correctamente señalada. La atención de su personal el correcta y educada. En el pequeño espacio para información y atención al viajero el trato es estupendo.","·"
"https://www.google.com/maps/contrib/106025437675231232199/reviews?hl=es","E.S.H sky","20 reseñas8 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURldllfYXRBRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURldllfYXRBRRItChZDSUhNMG9nS0VJQ0FnSURldllfYWRBEhNDZ3dJX3BDMm1nWVF1T2kwdGdFGi4KF0NJSE0wb2dLRUlDQWdJRGV2WV9hOUFFEhNDZ3dJaXBHMm1nWVEyT0NvNkFFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0lpcEcybWdZUTJPQ282QUU&wv=1&d=286732336&gsas=1","Hace un año","Todo bien en la oficina de atención al cliente, excepto cuando se desaparecen 5h a merendar ignorando por completo el horario publicado. Al entrar tiene publicado un cartel en el que establece 30 minutos de descanso por turno, he echado una sugerencia de que pongan esas ""letras pequeñas afuera junto con  el horario""En cuanto a los trenes normalmente siempre han ido muy bien, saliendo en hora, la estación es grande y espaciosa cuenta con dos cafeterías y un local de autoescuela. Tiene dos salidas, lea bien las instrucciones de cada una de ellas. Renfe y metro 👍",""
"https://www.google.com/maps/contrib/100303776861933366316/reviews?hl=es","Maria Lacon Piris","Local Guide12 reseñas","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURSMnVuMzdnRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURSMnVuMzdnRRItChZDSUhNMG9nS0VJQ0FnSURSMnVuM0hnEhNDZ3dJOW9DVW9nWVFnTER2cGdFGi4KF0NJSE0wb2dLRUlDQWdJRFIydW4zbmdFEhNDZ3dJOW9DVW9nWVFnTER2cGdFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0k5b0NVb2dZUWdMRHZwZ0U&wv=1&d=286732336&gsas=1","Hace un año","Hay ascensores en toda la red de tren y metro ya no es necesario llevar mascarilla y en la estación de Renfe y por las calles alrededor se puede aparcar bien y preguntando por la calle como por la estación la gente sabe toda indicar bien si existe problemas no duden en llamar eso sí por favor si en éste no se lo cogen llamar a este número que raramente esta ocupado es para urgencia nada más +34636595458 y siton amables por favor avisen de la entrega del día y hora humilde mente muchísimas gracia",""
"https://www.google.com/maps/contrib/118230391515116522736/reviews?hl=es","Nerea","4 reseñas","","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNCNTkzOVdnEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNCNTkzOVdnEi4KF0NJSE0wb2dLRUlDQWdJQ0I1OTM5MmdFEhNDZ3dJcnNIZ25RWVEyTktGbEFFGi0KFkNJSE0wb2dLRUlDQWdJQ0I1OTM5T2cSE0Nnd0lyc0hnblFZUTJOS0ZsQUUiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SXJzSGduUVlRMk5LRmxBRQ&wv=1&d=286732336&gsas=1","Hace un año","Quería resaltar la amabilidad y profesionalidad del vigilante de seguridad que el día 6 de enero estaba en la estación de Getafe Centrall de METRO a las 14:15.Nos atendió muy bien e incluso con más información que los propios trabajadores de Metro.Un 10 para él.",""
"https://www.google.com/maps/contrib/115329490989976659963/reviews?hl=es","Reformas Mantenimientos","3 reseñas2 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNieE9pV1h3EAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNieE9pV1h3Ei4KF0NJSE0wb2dLRUlDQWdJQ2J4T2lXM3dFEhNDZ3dJcks3LXRBWVFzTmF3c2dJGi0KFkNJSE0wb2dLRUlDQWdJQ2J4T2lXUHcSE0Nnd0lySzctdEFZUXNOYXdzZ0kiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SXJLNy10QVlRc05hd3NnSQ&wv=1&d=286732336&gsas=1","Hace un mes","Esta muy bien ubicado",""
"https://www.google.com/maps/contrib/112056806180403847488/reviews?hl=es","Raquel Y “Raquel”","Local Guide95 reseñas25 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNONUpmbTd3RRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNONUpmbTd3RRItChZDSUhNMG9nS0VJQ0FnSUNONUpmbUh3EhNDZ3dJeU8tRHJRWVF5TXZSMUFFGi4KF0NJSE0wb2dLRUlDQWdJQ041SmZtbndFEhNDZ3dJeU8tRHJRWVF5TXZSMUFFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0l5Ty1EclFZUXlNdlIxQUU&wv=1&d=286732336&gsas=1","Hace 8 meses","La estación de metro está mejor, pero la de tren es vieja, descuidada y la mitad de los tornos no funcionan.Además al estar al exterior hace mucho frío en invierno","·"
"https://www.google.com/maps/contrib/105421554454872835970/reviews?hl=es","Lucía Hidalgo Rodríguez","12 reseñas","","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURoOXRYZE5BEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSURoOXRYZE5BEi4KF0NJSE0wb2dLRUlDQWdJRGg5dFhkdEFFEhNDZ3dJbE5laW9BWVFrSlBzcFFFGi0KFkNJSE0wb2dLRUlDQWdJRGg5dFhkZEESE0Nnd0lsTmVpb0FZUWtKUHNwUUUiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SWxOZWlvQVlRa0pQc3BRRQ&wv=1&d=286732336&gsas=1","Hace un año","Trato mejorable ya que he ido tres veces porque me falla la tarjeta y hoy que tenia que ir a trabajar me decían que esperara la fila. Recargue el bono el 07/03. He tenido que pagar un billete por 1,70€. VERGONZOSO",""
"https://www.google.com/maps/contrib/117660427319225097338/reviews?hl=es","Manu Sevilla","Local Guide107 reseñas51 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNaOXVIRWF3EAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNaOXVIRWF3Ei4KF0NJSE0wb2dLRUlDQWdJQ1o5dUhFNndFEhNDZ3dJc2NMMnB3WVEyS0xZeXdNGi0KFkNJSE0wb2dLRUlDQWdJQ1o5dUhFR3cSE0Nnd0lzY0wycHdZUTJLTFl5d00iEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SXNjTDJwd1lRMktMWXl3TQ&wv=1&d=286732336&gsas=1","Hace un año","Estación compartida Renfe Cercanias C5 y MetroSur, que también permite en paso a peatones al otro lado de las vías ferroviarias. Amplia y  suficiente para su cometido.","·"
"https://www.google.com/maps/contrib/111196282758266588370/reviews?hl=es","Cristina Sanful","Local Guide130 reseñas93 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURldEt6Tjl3RRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURldEt6Tjl3RRItChZDSUhNMG9nS0VJQ0FnSURldEt6TkR3EhNDZ3dJbHBQcm1RWVF1UDc1NGdFGi4KF0NJSE0wb2dLRUlDQWdJRGV0S3pOandFEhNDZ3dJbHBQcm1RWVF1UDc1NGdFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0lscFBybVFZUXVQNzU0Z0U&wv=1&d=286732336&gsas=1","Hace un año","el servicio de atención al cliente del metro oficina de gestión tarjeta transporte público es un poco nefasto ,la gente en la única fila que hay para que te atiendan porque hay un cartel  con esto que nadie lo uso porque está claro que a las dos señoritas de dentro se las trae sin cuidado si en esa fila hay gente o no,pasó con mi marido para que nos atiendan y me dice que me tengo que salir que solo puede estar el interesado cuando 2 minutos antes había dos personas con su compañera","·"
"https://www.google.com/maps/contrib/100529674092143273374/reviews?hl=es","Alba Ortiz","20 reseñas2 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURoNzgzZHp3RRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURoNzgzZHp3RRItChZDSUhNMG9nS0VJQ0FnSURoNzgzZEx3EhNDZ3dJcmI3bG9BWVF3SWVNaHdNGi4KF0NJSE0wb2dLRUlDQWdJRGg3ODJUbVFFEhNDZ3dJcmI3bG9BWVF3SWVNaHdNIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0lyYjdsb0FZUXdJZU1od00&wv=1&d=286732336&gsas=1","Hace un año","Me atendió m Teresa y fue un amor conmigo, llegue un poco nerviosa y supo ayudarme en todo momento y hasta me aconsejo con lo que me había sucedido, un amor de mujer y un trato de 10",""
"https://www.google.com/maps/contrib/107448134710502902291/reviews?hl=es","Naiara Arroba García","22 reseñas2 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURCOF9LamlBRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURCOF9LamlBRRItChZDSUhNMG9nS0VJQ0FnSURCOF9LalNBEhNDZ3dJNFpuVW5nWVFxSjJCblFFGi4KF0NJSE0wb2dLRUlDQWdJREI4X0tqeUFFEhNDZ3dJNFpuVW5nWVFxSjJCblFFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0k0Wm5VbmdZUXFKMkJuUUU&wv=1&d=286732336&gsas=1","Hace un año","La oficina de gestión de tarjetas de transporte público es nefasta. Te tiras 1 hora esperando en la fila ya que dentro solo hay una señorita.",""
"https://www.google.com/maps/contrib/114788712321048288680/reviews?hl=es","JOSE BUENAÑO","Local Guide51 reseñas","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUREX2EyU21RRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUREX2EyU21RRRItChZDSUhNMG9nS0VJQ0FnSUREX2EyU1dREhNDZ3dJcU1qcHNBWVFzSXZJM3dFGi4KF0NJSE0wb2dLRUlDQWdJRERfYTJTMlFFEhNDZ3dJcU1qcHNBWVFzSXZJM3dFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0lxTWpwc0FZUXNJdkkzd0U&wv=1&d=286732336&gsas=1","Hace 5 meses","Todo bien",""
"https://www.google.com/maps/contrib/100077897728660107834/reviews?hl=es","Luciano Weisser","Local Guide8 reseñas9 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNoNl9TdHJBRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNoNl9TdHJBRRItChZDSUhNMG9nS0VJQ0FnSUNoNl9TdGJBEhNDZ3dJME43WW53WVE2TWloeVFJGi4KF0NJSE0wb2dLRUlDQWdJQ2g2X1N0N0FFEhNDZ3dJME43WW53WVE2TWloeVFJIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0kwTjdZbndZUTZNaWh5UUk&wv=1&d=286732336&gsas=1","Hace un año","C-5 DIRECCIÓN MOSTOLES/EL SOTO  TODOS LOS DIAS CON RETRASO. A VECES TOCA ESPERAR EL TREN MAS DE 25 MINUTOS.TENEMOS QUE TRABAJAR.","·"
"https://www.google.com/maps/contrib/105805219293358404084/reviews?hl=es","Alerking Vegas","Local Guide186 reseñas989 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNBbnNmTWlBRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNBbnNmTWlBRRIsChZDSUhNMG9nS0VJQ0FnSUNBbnNmTVNBEhJDZ3NJdEx6UHdnVVF3UHFkUXcaLQoXQ0lITTBvZ0tFSUNBZ0lDQW5zZk15QUUSEkNnc0l0THpQd2dVUXdQcWRRdyISCQAAAAAAAAAAEcFWBFQZAr1pKhJDZ3NJdEx6UHdnVVF3UHFkUXc&wv=1&d=286732336&gsas=1","Hace 7 años","A la hora de esperar el tren suele aparecer digamos.. 1minuto en los paneles,pero el tren tarda más de 5 en llegar,pero es na buena estación","·"
"https://www.google.com/maps/contrib/116288540668052755089/reviews?hl=es","Gabriel Montero Montes","Local Guide403 reseñas582 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNndGZLWDVBRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNndGZLWDVBRRItChZDSUhNMG9nS0VJQ0FnSUNndGZLWEZBEhNDZ3dJdDk3bXR3VVF3SktVbHdFGi4KF0NJSE0wb2dLRUlDQWdJQ2d0ZktYbEFFEhNDZ3dJdDk3bXR3VVF3SktVbHdFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0l0OTdtdHdVUXdKS1Vsd0U&wv=1&d=286732336&gsas=1","Hace 8 años","La estación de Metro Sur de Leganés Central fue inagurada el 11 de abril de 2003. Presta servicio la Linea 12 (Verde oscuro). La estación se encuentra en la intersección de la calle Virgen del Camino con Paseo de la Estación en el municipio de Leganés. Esta estación encuentra conectada con una estación Leganés de Renfe Cercanías Madrid en la superficie. Esta estación está próxima a la Escuela Politécnica Superior de la Universidad Carlos III de Madrid.","·"
"https://www.google.com/maps/contrib/102981335426394337894/reviews?hl=es","lupiomar _","Local Guide18 reseñas2 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUQ5eUlHLUNREAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUQ5eUlHLUNREi4KF0NJSE0wb2dLRUlDQWdJRDl5SUctaVFFEhNDZ3dJOWJUQ3J3WVE2Tl8zaXdNGi0KFkNJSE0wb2dLRUlDQWdJRDl5SUctU1ESE0Nnd0k5YlRDcndZUTZOXzNpd00iEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3STliVENyd1lRNk5fM2l3TQ&wv=1&d=286732336&gsas=1","Hace 6 meses","Excelente muy limpio","·"
"https://www.google.com/maps/contrib/118066082084095735485/reviews?hl=es","Eugenio Mtnez","Local Guide102 reseñas132 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNBbTZ5R3lBRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNBbTZ5R3lBRRItChZDSUhNMG9nS0VJQ0FnSUNBbTZ5R0tBEhNDZ3dJblo3UzJRVVFnTEdzMGdNGi4KF0NJSE0wb2dLRUlDQWdJQ0FtNnlHcUFFEhNDZ3dJblo3UzJRVVFnTEdzMGdNIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0luWjdTMlFVUWdMR3MwZ00&wv=1&d=286732336&gsas=1","Hace 6 años","Me gusta, tal cual la teletransportaria a  Algete ,que hace muuucha falta a toda la zona Norte, con muchos miles de personas desplazándose en coches y bus. METRO/ REMFE YA . XD","·"
"https://www.google.com/maps/contrib/109012165185244114385/reviews?hl=es","Jose Herreros","Local Guide24 reseñas","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURyZzVqYVh3EAE&entityid=ChZDSUhNMG9nS0VJQ0FnSURyZzVqYVh3Ei4KF0NJSE0wb2dLRUlDQWdJRHJnNWphM3dFEhNDZ3dJMVlYcXRBWVE2TWo1Z2dJGi0KFkNJSE0wb2dLRUlDQWdJRHJnNWphUHcSE0Nnd0kxWVhxdEFZUTZNajVnZ0kiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3STFZWHF0QVlRNk1qNWdnSQ&wv=1&d=286732336&gsas=1","Hace 2 meses","Todo correcto",""
