"yC3ZMb href","Vpc5Fe","GSM50","enjdgf","KgoSse href","y3Ibjb","OA1nbd","enjdgf 2"
"https://www.google.com/maps/contrib/107083805993619037180/reviews?hl=es","simon pimentel","Local Guide191 reseñas103 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURobS1iX3l3RRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURobS1iX3l3RRItChZDSUhNMG9nS0VJQ0FnSURobS1iX0t3EhNDZ3dJeXN2V29BWVE2UGVCaVFJGi4KF0NJSE0wb2dLRUlDQWdJRGhtLWJfcXdFEhNDZ3dJeXN2V29BWVE2UGVCaVFJIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0l5c3ZXb0FZUTZQZUJpUUk&wv=1&d=286732336&gsas=1","Hace un año","Es un peligro un trabajo como este que unCartel publicitario esté pegado nada más que con cilicona","·"
"https://www.google.com/maps/contrib/104756378958477608432/reviews?hl=es","Sergio Núñez López","Local Guide889 reseñas11691 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURRMGNLRTJnRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURRMGNLRTJnRRItChZDSUhNMG9nS0VJQ0FnSURRMGNLRU9nEhNDZ3dJaGIzWHZBVVF3T2Jvd2dJGi4KF0NJSE0wb2dLRUlDQWdJRFEwY0tFdWdFEhNDZ3dJaGIzWHZBVVF3T2Jvd2dJIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0loYjNYdkFVUXdPYm93Z0k&wv=1&d=286732336&gsas=1","Hace 8 años","Estación de RENFE línea C5 y estación de metro línea 12","·"
"https://www.google.com/maps/contrib/110180926755832068224/reviews?hl=es","Fuckin Cruasant","Local Guide11 reseñas5 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNSaW8zVVN3EAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNSaW8zVVN3Ei4KF0NJSE0wb2dLRUlDQWdJQ1JpbzNVeXdFEhNDZ3dJM1p1U29RWVFnTVNMMHdFGi0KFkNJSE0wb2dLRUlDQWdJQ1JpbzNVS3cSE0Nnd0kzWnVTb1FZUWdNU0wwd0UiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3STNadVNvUVlRZ01TTDB3RQ&wv=1&d=286732336&gsas=1","Hace un año","Me estafaron 😔😔😔🥲🥲🥲🥲🥲🥲🥲me dieron el cambio mal y no me lo quisieron dar 💵💵💵💵💵💵💵💵💵💵💵💵esto sucedió en donde te haces el bono joven🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭me estafaron 10 pavos 😭😭","·"
"https://www.google.com/maps/contrib/102753046311637038606/reviews?hl=es","JUAN JOSE JIMENEZ ORTIZ","5 reseñas","","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNodmJPU0d3EAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNodmJPU0d3Ei0KF0NJSE0wb2dLRUlDQWdJQ2h2Yk9TbXdFEhJDZ3NJdnBYTm53WVFrSTNvS2caLAoWQ0lITTBvZ0tFSUNBZ0lDaHZiT1NXdxISQ2dzSXZwWE5ud1lRa0kzb0tnIhIJAAAAAAAAAAARwVYEVBkCvWkqEkNnc0l2cFhObndZUWtJM29LZw&wv=1&d=286732336&gsas=1","Hace un año","Donde debo dirigirme para solicitar con cita la tarjeta transporte de Mayores",""
"https://www.google.com/maps/contrib/103483990896863354574/reviews?hl=es","Ana Solorzano Ojeda","Local Guide192 reseñas825 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURzZ3BQaVNBEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSURzZ3BQaVNBEi0KFkNJSE0wb2dLRUlDQWdJQ0dsZHZuRncSE0Nnd0locy1SakFZUWtLcXJ4Z0UaLgoXQ0lITTBvZ0tFSUNBZ0lEc2dwUGl5QUUSE0Nnd0loYy1SakFZUXVNTzRsd00iEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SWhzLVJqQVlRa0txcnhnRQ&wv=1&d=286732336&gsas=1","Hace 2 años","❌Creo que debería haber más seguridad, hay mucha gente conflictiva siempre a las entradas del metro y del Renfe.","·"
"https://www.google.com/maps/contrib/103862603120215517338/reviews?hl=es","Raúl Larriba","Local Guide341 reseñas347 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUR1MW92UHBRRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUR1MW92UHBRRRItChZDSUhNMG9nS0VJQ0FnSUR1MW92UFpREhNDZ3dJdDlLQ21BWVFvTXI5bEFFGi4KF0NJSE0wb2dLRUlDQWdJRHUxb3ZQNVFFEhNDZ3dJdDlLQ21BWVFvTXI5bEFFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0l0OUtDbUFZUW9NcjlsQUU&wv=1&d=286732336&gsas=1","Hace 2 años","Estación de cercanias, Metro y Renfe Media diatancia. Grande y de fácil acceso.","·"
"https://www.google.com/maps/contrib/109429718022942710434/reviews?hl=es","Alejandro Grande","Local Guide61 reseñas12 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURLeUxET1h3EAE&entityid=ChZDSUhNMG9nS0VJQ0FnSURLeUxET1h3Ei0KF0NJSE0wb2dLRUlDQWdJREt5TERPM3dFEhJDZ3NJX19DaWhBWVF3Ty1ORWcaLAoWQ0lITTBvZ0tFSUNBZ0lES3lMRE9QdxISQ2dzSV9fQ2loQVlRd08tTkVnIhIJAAAAAAAAAAARwVYEVBkCvWkqEkNnc0lfX0NpaEFZUXdPLU5FZw&wv=1&d=286732336&gsas=1","Hace 3 años","Buena estación, pero da muchísima rabia ver a la gente colarse y que no haya nadie para evitarlo","·"
"https://www.google.com/maps/contrib/106699017857443090109/reviews?hl=es","Angel Infantes Espinosa","11 reseñas","","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUQ2ellLNC1RRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUQ2ellLNC1RRRItChZDSUhNMG9nS0VJQ0FnSUQ2ellLNEJREhNDZ3dJb09UN2lnWVEySkRhX0FFGi4KF0NJSE0wb2dLRUlDQWdJRDZ6WUs0aFFFEhNDZ3dJb09UN2lnWVEySkRhX0FFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0lvT1Q3aWdZUTJKRGFfQUU&wv=1&d=286732336&gsas=1","Hace 2 años","Siempre la 486 y la 483 con problemas, los conductores siempre tienen una excusa, que si el tráfico, que si se ha roto un coche, que si...siempre la misma cantinela",""
"https://www.google.com/maps/contrib/104697582059494524939/reviews?hl=es","EL COCHE ESCUELA","Local Guide26 reseñas3 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURkMGFYTjF3RRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURkMGFYTjF3RRIsChZDSUhNMG9nS0VJQ0FnSURkMGFYTk53EhJDZ3NJaHZqbnJnWVE4UG1DZEEaLQoXQ0lITTBvZ0tFSUNBZ0lEZDBhWE50d0USEkNnc0lodmpucmdZUThQbUNkQSISCQAAAAAAAAAAEcFWBFQZAr1pKhJDZ3NJaHZqbnJnWVE4UG1DZEE&wv=1&d=286732336&gsas=1","Hace 6 meses","Tienes casi de todo alli","·"
"https://www.google.com/maps/contrib/110640221504377652080/reviews?hl=es","Poquet garab","Local Guide87 reseñas57 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNhNTRPdFRnEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNhNTRPdFRnEi4KF0NJSE0wb2dLRUlDQWdJQ2E1NE90emdFEhNDZ3dJaUpQTWlBWVEwTU9sMUFNGi0KFkNJSE0wb2dLRUlDQWdJQ2E1NE90TGcSE0Nnd0lpSlBNaUFZUTBNT2wxQU0iEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SWlKUE1pQVlRME1PbDFBTQ&wv=1&d=286732336&gsas=1","Hace 3 años","confluyen metro L12, autobús 480,484 y tren C5. Bastante bien","·"
"https://www.google.com/maps/contrib/115277938474608533385/reviews?hl=es","Ronald Moncayo","Local Guide46 reseñas31 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUQ5emFPamVnEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUQ5emFPamVnEi4KF0NJSE0wb2dLRUlDQWdJRDl6YU9qLWdFEhNDZ3dJdVBqbnJ3WVE4UEtzeUFFGi0KFkNJSE0wb2dLRUlDQWdJRDl6YU9qQmcSE0Nnd0l1UGpucndZUThQS3N5QUUiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SXVQam5yd1lROFBLc3lBRQ&wv=1&d=286732336&gsas=1","Hace 6 meses","Excelente","·"
"https://www.google.com/maps/contrib/114486418937749601543/reviews?hl=es","Jose Luis Fraguas Tejero","Local Guide736 reseñas2860 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUN4emY2YlpBEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUN4emY2YlpBEi4KF0NJSE0wb2dLRUlDQWdJQ3h6ZjZiNUFFEhNDZ3dJZzZheW93WVEwTUgxaFFJGi0KFkNJSE0wb2dLRUlDQWdJQ3h6ZjZiRkESE0Nnd0lnNmF5b3dZUTBNSDFoUUkiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SWc2YXlvd1lRME1IMWhRSQ&wv=1&d=286732336&gsas=1","Hace un año","Está bien","·"
"https://www.google.com/maps/contrib/113762224285747213751/reviews?hl=es","Pablo Hernández","5 reseñas","","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNCNnJfQ3lRRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNCNnJfQ3lRRRItChZDSUhNMG9nS0VJQ0FnSUNCNnJfQ0tREhNDZ3dJc0plU25RWVFpTHk3NUFFGi4KF0NJSE0wb2dLRUlDQWdJQ0I2cl9DcVFFEhNDZ3dJc0plU25RWVFpTHk3NUFFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0lzSmVTblFZUWlMeTc1QUU&wv=1&d=286732336&gsas=1","Hace un año","Pantallas y tornos rotos, pero los trabajadores de 10",""
"https://www.google.com/maps/contrib/112727207826310663244/reviews?hl=es","Lenuta Severin","9 reseñas","","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNpdW9PdUt3EAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNpdW9PdUt3Ei4KF0NJSE0wb2dLRUlDQWdJQ2l1b091cXdFEhNDZ3dJcll6dl9BVVE0TDNScXdFGi0KFkNJSE0wb2dLRUlDQWdJQ2l1b091YXcSE0Nnd0kzb3Z2X0FVUThPcmh6UU0iEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SXJZenZfQVVRNEwzUnF3RQ&wv=1&d=286732336&gsas=1","Hace 3 años","No hay manera contactar con la oficina,mala organizacion!👎Muy lento el personal!",""
"https://www.google.com/maps/contrib/100956906660744737555/reviews?hl=es","Fher","Local Guide98 reseñas175 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNnM3ZTWWFnEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNnM3ZTWWFnEi0KF0NJSE0wb2dLRUlDQWdJQ2czdlNZNmdFEhJDZ3NJeE1xV3d3VVFnTzZVZUEaLAoWQ0lITTBvZ0tFSUNBZ0lDZzN2U1lHZxISQ2dzSXhNcVd3d1VRZ082VWVBIhIJAAAAAAAAAAARwVYEVBkCvWkqEkNnc0l4TXFXd3dVUWdPNlVlQQ&wv=1&d=286732336&gsas=1","Hace 7 años","Lastima la conexion en metro .te obligan a ir a puerta del sur .","·"
"https://www.google.com/maps/contrib/109424676642852974374/reviews?hl=es","Carlos Cuadrado","Local Guide176 reseñas108 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURBbk1iaklnEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSURBbk1iaklnEi4KF0NJSE0wb2dLRUlDQWdJREFuTWJqb2dFEhNDZ3dJdXMzY3hBVVF3Sm03cFFFGi0KFkNJSE0wb2dLRUlDQWdJREFuTWJqWWcSE0Nnd0l1czNjeEFVUXdKbTdwUUUiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SXVzM2N4QVVRd0ptN3BRRQ&wv=1&d=286732336&gsas=1","Hace 7 años","Las pantallas suelen mostrar un tiempo de espera incorrecto.","·"
"https://www.google.com/maps/contrib/103746229105250714131/reviews?hl=es","Maria Janeth Quinto Mosquera","Local Guide207 reseñas216 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNacWZMSm1BRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNacWZMSm1BRRItChZDSUhNMG9nS0VJQ0FnSUNacWZMSldBEhNDZ3dJd3U2RnFBWVE4SnkwdmdJGi4KF0NJSE0wb2dLRUlDQWdJQ1pxZkxKMkFFEhNDZ3dJd3U2RnFBWVE4SnkwdmdJIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0l3dTZGcUFZUThKeTB2Z0k&wv=1&d=286732336&gsas=1","Hace un año","Muy buenas instalaciones 👌","·"
"https://www.google.com/maps/contrib/110052483748080939963/reviews?hl=es","Pilar Francos","Local Guide352 reseñas531 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURtX0p5YlRBEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSURtX0p5YlRBEi4KF0NJSE0wb2dLRUlDQWdJRG1fSnliekFFEhNDZ3dJZ01hdmp3WVE0T25rX2dJGi0KFkNJSE0wb2dLRUlDQWdJRG1fSnliTEESE0Nnd0lnTWF2andZUTRPbmtfZ0kiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SWdNYXZqd1lRNE9ua19nSQ&wv=1&d=286732336&gsas=1","Hace 2 años","Grandes zonas verdes","·"
"https://www.google.com/maps/contrib/111969588902244823164/reviews?hl=es","Luz Mary","2 reseñas","","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURZM296aEpnEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSURZM296aEpnEi4KF0NJSE0wb2dLRUlDQWdJRFkzb3pocGdFEhNDZ3dJek96bTVnVVFzUHFwM1FFGi0KFkNJSE0wb2dLRUlDQWdJRFkzb3poWmcSE0Nnd0l6T3ptNWdVUXNQcXAzUUUiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SXpPem01Z1VRc1BxcDNRRQ&wv=1&d=286732336&gsas=1","Hace 5 años","Me gusta",""
"https://www.google.com/maps/contrib/117278367476202017824/reviews?hl=es","Alex R.A","Local Guide234 reseñas64 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNCNnVTc0dnEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNCNnVTc0dnEi4KF0NJSE0wb2dLRUlDQWdJQ0I2dVNzbWdFEhNDZ3dJaGItUm5RWVEwTHlZN1FFGi0KFkNJSE0wb2dLRUlDQWdJQ0I2dVNzV2cSE0Nnd0loYi1SblFZUTBMeVk3UUUiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SWhiLVJuUVlRMEx5WTdRRQ&wv=1&d=286732336&gsas=1","Hace un año","Bien","·"
"https://www.google.com/maps/contrib/115215473159826185103/reviews?hl=es","RONALD SANCHEZ","22 reseñas8 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURwMzVIU2xnRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURwMzVIU2xnRRItChdDSUhNMG9nS0VJQ0FnSURwMzVIUzFnRRISQ2dzSTU3akdwd1lReUluOFVBGiwKFkNJSE0wb2dLRUlDQWdJRHAzNUhTTmcSEkNnc0k1N2pHcHdZUXlJbjhVQSISCQAAAAAAAAAAEcFWBFQZAr1pKhJDZ3NJNTdqR3B3WVF5SW44VUE&wv=1&d=286732336&gsas=1","Hace un año","Excelente",""
"https://www.google.com/maps/contrib/114105413158882077138/reviews?hl=es","Daniel De Martín de Rodríguez","Local Guide69 reseñas","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNSN09YUzhRRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNSN09YUzhRRRIsChZDSUhNMG9nS0VJQ0FnSUNSN09YU0NREhJDZ3NJdXYyRm9RWVF1SldDUlEaLQoXQ0lITTBvZ0tFSUNBZ0lDUjdPWFNpUUUSEkNnc0l1djJGb1FZUXVKV0NSUSISCQAAAAAAAAAAEcFWBFQZAr1pKhJDZ3NJdXYyRm9RWVF1SldDUlE&wv=1&d=286732336&gsas=1","Hace un año","Estación normal.",""
"https://www.google.com/maps/contrib/103638138482133106060/reviews?hl=es","Jesus Rincon","Local Guide1.513 reseñas4470 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUR1aHBIQU5BEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUR1aHBIQU5BEi4KF0NJSE0wb2dLRUlDQWdJRHVocEhBdEFFEhNDZ3dJMjduOWx3WVFvTm1PM2dJGi0KFkNJSE0wb2dLRUlDQWdJRHVocEhBZEESE0Nnd0kyN245bHdZUW9ObU8zZ0kiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3STI3bjlsd1lRb05tTzNnSQ&wv=1&d=286732336&gsas=1","Hace 2 años","Amplia y limpia.","·"
"https://www.google.com/maps/contrib/113751744876337168729/reviews?hl=es","Raúl PM","Local Guide617 reseñas22 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURnMnRPUGtRRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURnMnRPUGtRRRItChZDSUhNMG9nS0VJQ0FnSURnMnRPUFVREhNDZ3dJMHY3NHNnVVF3T3pxbEFNGi4KF0NJSE0wb2dLRUlDQWdJRGcydE9QMFFFEhNDZ3dJMHY3NHNnVVF3T3pxbEFNIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0kwdjc0c2dVUXdPenFsQU0&wv=1&d=286732336&gsas=1","Hace 8 años","Una más.","·"
"https://www.google.com/maps/contrib/103737686842324064828/reviews?hl=es","José Francisco Reina Barbero","Local Guide131 reseñas14 fotos","·","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUMwdl92NllREAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUMwdl92NllREi4KF0NJSE0wb2dLRUlDQWdJQzB2X3ZHaHdFEhNDZ3dJaXRLZDdRVVFvT3phaUFNGi0KFkNJSE0wb2dLRUlDQWdJQzB2X3ZHUncSE0Nnd0lpdEtkN1FVUW9PemFpQU0iEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SWl0S2Q3UVVRb096YWlBTQ&wv=1&d=286732336&gsas=1","Hace 4 años","Mal cuidado y sucio","·"
"https://www.google.com/maps/contrib/118143119687640109446/reviews?hl=es","Daniel J.","2 reseñas","","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNBOGMta0t3EAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNBOGMta0t3Ei4KF0NJSE0wb2dLRUlDQWdJQ0E4Yy1rcXdFEhNDZ3dJOGJ2ZjBnVVFnS1BNd1FFGi0KFkNJSE0wb2dLRUlDQWdJQ0E4Yy1rYXcSE0Nnd0k4YnZmMGdVUWdLUE13UUUiEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SThidmYwZ1VRZ0tQTXdRRQ&wv=1&d=286732336&gsas=1","Hace 6 años","Mejor que Getafe",""
"https://www.google.com/maps/contrib/115440969686305374646/reviews?hl=es","Yonel Brett","Local Guide88 reseñas188 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUQ4MVozVXZBRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUQ4MVozVXZBRRItChZDSUhNMG9nS0VJQ0FnSUQ4MVozVWZBEhNDZ3dJaUxubi1BVVFzUENqN2dFGi4KF0NJSE0wb2dLRUlDQWdJRDgxWjNVX0FFEhNDZ3dJaUxubi1BVVFzUENqN2dFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0lpTG5uLUFVUXNQQ2o3Z0U&wv=1&d=286732336&gsas=1","Hace 4 años","Excelente lugar","·"
"https://www.google.com/maps/contrib/112908729871270604452/reviews?hl=es","fe sangon","1 reseña","","https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNnN2Q2Q2FBEAE&entityid=ChZDSUhNMG9nS0VJQ0FnSUNnN2Q2Q2FBEi4KF0NJSE0wb2dLRUlDQWdJQ2c3ZDZDNkFFEhNDZ3dJbDh6aHFnVVFnS25YalFNGi0KFkNJSE0wb2dLRUlDQWdJQ2c3ZDZDR0ESE0Nnd0lsOHpocWdVUWdLblhqUU0iEgkAAAAAAAAAABHBVgRUGQK9aSoTQ2d3SWw4emhxZ1VRZ0tuWGpRTQ&wv=1&d=286732336&gsas=1","Hace 9 años","Madrid",""
"https://www.google.com/maps/contrib/100755191322705507919/reviews?hl=es","Cesar A. T.","Local Guide198 reseñas878 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNHMEt6SnhnRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSUNHMEt6SnhnRRItChZDSUhNMG9nS0VJQ0FnSUNHMEt6SkpnEhNDZ3dJdmVpeGl3WVF5S2pLOWdFGi4KF0NJSE0wb2dLRUlDQWdJQ0cwS3pKcGdFEhNDZ3dJdmVpeGl3WVF5S2pLOWdFIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0l2ZWl4aXdZUXlLaks5Z0U&wv=1&d=286732336&gsas=1","Hace 2 años","Hay","·"
"https://www.google.com/maps/contrib/116772878362788191868/reviews?hl=es","Kai Mar","Local Guide664 reseñas2127 fotos","·","https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURMLXJlMGtRRRAB&entityid=ChdDSUhNMG9nS0VJQ0FnSURMLXJlMGtRRRItChZDSUhNMG9nS0VJQ0FnSURMLXJlMFVREhNDZ3dJd0xmMHN3WVEyT20tc3dJGi4KF0NJSE0wb2dLRUlDQWdJREwtcmUwMFFFEhNDZ3dJd0xmMHN3WVEyT20tc3dJIhIJAAAAAAAAAAARwVYEVBkCvWkqE0Nnd0l3TGYwc3dZUTJPbS1zd0k&wv=1&d=286732336&gsas=1","Hace 2 meses","Unkomplizierte Verbindung nach Madrid (zur Atocha Station mit der C5). Tickets können direkt im Eingangsbereich gekauft werden. Eine Fahrt für Erwachsene kostet 2,35€, was voll in Ordnung ist. Die Fahrt dauert etwa 20min und es kommen sehr regelmäßig Züge.","·"
