"Magnifica sala! Pantalla gigante butacas abatibles ,preferente, premium, excelente todo!!! Madrid en agosto puede ser lo más!!"
"Muy buena ubicación, pero muy poca frecuencia. En especial sábados, y domingos. Lo peor el domingo porque pasa cada media hora."
"Utilicé el metro ligero el domingo 30 de mayo de 2017 y no contaba con que puede tardar hasta 37 minutos entre cada tren"
"No tiene mucho espacio para esperar pero esta bien situada"
"Buenas salas.  Increíble la grandiosidad de la 25. Muy buen sonido.  En las instalaciones dispones de gran variedad de restaurantes"
"Estación al aire libre que da acceso a Kinepolis"
"Parada de Metro Ligero. Muy útil si quieres ir en transporte público al cine Kinépolis en Pozuelo."
"Obviando el precio del billete, resulta cómodo para ir al cine sin coche (por la tarde claro)"
"Parada de metro ligero enfrente de Kinepolis. Alrededor hay varios restaurantes de comida rápida."
"Muy accesible y cómodo sobre todo para ir al cine Kinepolis desde el centro de Madrid."
"Ciudad de cine es una estación del servicio de metro ligero 3 en el cine Kinépolis en Madrid España"
"Una pasada. Entorno y cine...hacia una noche para  estar hasta la madrugada en las terrazas"
"Estación de metro ligero en la Ciudad de la Imagen, junto a los cines Kinepolis."
"Estación muy fria, y con poca frecuencia"
"Los fines de semana pasan cada media hora los trenes......"
"Deberían poner más frecuencia por la noche, media hora es mucho tiempo"
"Bien situado."
